  Year  Month   Day  Hour  Minute  Second    foF2 (MHz)   foF2 POLAN Error (MHz)   hmF2 (km)
  2009    10    24    00     00      00         4.007            0.186               313.4
  2009    10    24    00     05      00         3.942            0.177               299.9
  2009    10    24    00     10      00         3.674            0.142               281.3
  2009    10    24    00     15      00         3.673            0.195               295.6
  2009    10    24    00     20      00         3.668            0.060               288.6
  2009    10    24    00     25      00         3.544            0.060               289.3
  2009    10    24    00     30      00         3.719            0.099               299.0
  2009    10    24    00     35      00         3.402            0.149               300.1
  2009    10    24    00     40      00         3.335            0.121               313.5
  2009    10    24    00     45      00         3.941            0.249               287.0
  2009    10    24    00     50      00         4.235            0.304               295.5
  2009    10    24    00     55      00       999.999           99.999              9999.9
  2009    10    24    01     00      00       999.999           99.999              9999.9
  2009    10    24    01     05      00       999.999           99.999              9999.9
  2009    10    24    01     10      00       999.999           99.999              9999.9
  2009    10    24    01     15      00       999.999           99.999              9999.9
  2009    10    24    01     20      00       999.999           99.999              9999.9
  2009    10    24    01     25      00       999.999           99.999              9999.9
  2009    10    24    01     30      00       999.999           99.999              9999.9
  2009    10    24    01     35      00       999.999           99.999              9999.9
  2009    10    24    01     40      00       999.999           99.999              9999.9
  2009    10    24    01     45      00       999.999           99.999              9999.9
  2009    10    24    01     50      00       999.999           99.999              9999.9
  2009    10    24    01     55      00       999.999           99.999              9999.9
  2009    10    24    02     00      00       999.999           99.999              9999.9
  2009    10    24    02     05      00       999.999           99.999              9999.9
  2009    10    24    02     10      00       999.999           99.999              9999.9
  2009    10    24    02     15      00       999.999           99.999              9999.9
  2009    10    24    02     20      00       999.999           99.999              9999.9
  2009    10    24    02     25      00       999.999           99.999              9999.9
  2009    10    24    02     30      00       999.999           99.999              9999.9
  2009    10    24    02     35      00       999.999           99.999              9999.9
  2009    10    24    02     40      00       999.999           99.999              9999.9
  2009    10    24    02     45      00       999.999           99.999              9999.9
  2009    10    24    02     50      00       999.999           99.999              9999.9
  2009    10    24    02     55      00         3.786            0.170               295.3
  2009    10    24    03     00      00         3.367            0.099               279.1
  2009    10    24    03     05      00         3.330            0.250               279.9
  2009    10    24    03     10      00         3.580            0.234               292.6
  2009    10    24    03     15      00         3.374            0.127               290.1
  2009    10    24    03     20      00         3.084            0.077               285.8
  2009    10    24    03     25      00         3.301            0.137               288.5
  2009    10    24    03     30      00         3.269            0.232               301.2
  2009    10    24    03     35      00         3.453            0.173               300.0
  2009    10    24    03     40      00         3.412            0.179               303.4
  2009    10    24    03     45      00         3.240            0.180               297.0
  2009    10    24    03     50      00         3.019            0.213               306.6
  2009    10    24    03     55      00         3.023            0.142               302.7
  2009    10    24    04     00      00         2.914            0.130               292.7
  2009    10    24    04     05      00         3.019            0.090               302.6
  2009    10    24    04     10      00         2.961            0.186               302.9
  2009    10    24    04     15      00         2.921            0.154               309.1
  2009    10    24    04     20      00         2.991            0.167               308.3
  2009    10    24    04     25      00         2.940            0.159               331.5
  2009    10    24    04     30      00         2.921            0.181               312.2
  2009    10    24    04     35      00         2.646            0.093               294.3
  2009    10    24    04     40      00       999.999           99.999              9999.9
  2009    10    24    04     45      00       999.999           99.999              9999.9
  2009    10    24    04     50      00       999.999           99.999              9999.9
  2009    10    24    04     55      00       999.999           99.999              9999.9
  2009    10    24    05     00      00       999.999           99.999              9999.9
  2009    10    24    05     05      00       999.999           99.999              9999.9
  2009    10    24    05     10      00       999.999           99.999              9999.9
  2009    10    24    05     15      00       999.999           99.999              9999.9
  2009    10    24    05     20      00       999.999           99.999              9999.9
  2009    10    24    05     25      00       999.999           99.999              9999.9
  2009    10    24    05     30      00       999.999           99.999              9999.9
  2009    10    24    05     35      00       999.999           99.999              9999.9
  2009    10    24    05     40      00       999.999           99.999              9999.9
  2009    10    24    05     45      00       999.999           99.999              9999.9
  2009    10    24    05     50      00       999.999           99.999              9999.9
  2009    10    24    05     55      00       999.999           99.999              9999.9
  2009    10    24    06     00      00       999.999           99.999              9999.9
  2009    10    24    06     05      00       999.999           99.999              9999.9
  2009    10    24    06     10      00       999.999           99.999              9999.9
  2009    10    24    06     15      00       999.999           99.999              9999.9
  2009    10    24    06     20      00       999.999           99.999              9999.9
  2009    10    24    06     25      00       999.999           99.999              9999.9
  2009    10    24    06     30      00       999.999           99.999              9999.9
  2009    10    24    06     35      00       999.999           99.999              9999.9
  2009    10    24    06     40      00       999.999           99.999              9999.9
  2009    10    24    06     45      00       999.999           99.999              9999.9
  2009    10    24    06     50      00       999.999           99.999              9999.9
  2009    10    24    06     55      00       999.999           99.999              9999.9
  2009    10    24    07     00      00       999.999           99.999              9999.9
  2009    10    24    07     05      00       999.999           99.999              9999.9
  2009    10    24    07     10      00       999.999           99.999              9999.9
  2009    10    24    07     15      00       999.999           99.999              9999.9
  2009    10    24    07     20      00       999.999           99.999              9999.9
  2009    10    24    07     25      00       999.999           99.999              9999.9
  2009    10    24    07     30      00       999.999           99.999              9999.9
  2009    10    24    07     35      00       999.999           99.999              9999.9
  2009    10    24    07     40      00       999.999           99.999              9999.9
  2009    10    24    07     45      00       999.999           99.999              9999.9
  2009    10    24    07     50      00       999.999           99.999              9999.9
  2009    10    24    07     55      00       999.999           99.999              9999.9
  2009    10    24    08     00      00       999.999           99.999              9999.9
  2009    10    24    08     05      00       999.999           99.999              9999.9
  2009    10    24    08     10      00       999.999           99.999              9999.9
  2009    10    24    08     15      00       999.999           99.999              9999.9
  2009    10    24    08     20      00       999.999           99.999              9999.9
  2009    10    24    08     25      00       999.999           99.999              9999.9
  2009    10    24    08     30      00       999.999           99.999              9999.9
  2009    10    24    08     35      00       999.999           99.999              9999.9
  2009    10    24    08     40      00       999.999           99.999              9999.9
  2009    10    24    08     45      00       999.999           99.999              9999.9
  2009    10    24    08     50      00       999.999           99.999              9999.9
  2009    10    24    08     55      00       999.999           99.999              9999.9
  2009    10    24    09     00      00       999.999           99.999              9999.9
  2009    10    24    09     05      00         2.558            0.136               312.6
  2009    10    24    09     10      00         2.519            0.120               296.2
  2009    10    24    09     15      00         2.498            0.102               305.7
  2009    10    24    09     20      00         2.558            0.130               300.7
  2009    10    24    09     25      00         2.407            0.085               280.4
  2009    10    24    09     30      00       999.999           99.999              9999.9
  2009    10    24    09     35      00       999.999           99.999              9999.9
  2009    10    24    09     40      00         2.629            0.085               280.5
  2009    10    24    09     45      00         2.629            0.130               283.7
  2009    10    24    09     50      00         2.630            0.125               308.1
  2009    10    24    09     55      00       999.999           99.999              9999.9
  2009    10    24    10     00      00       999.999           99.999              9999.9
  2009    10    24    10     05      00       999.999           99.999              9999.9
  2009    10    24    10     10      00       999.999           99.999              9999.9
  2009    10    24    10     15      00       999.999           99.999              9999.9
  2009    10    24    10     20      00       999.999           99.999              9999.9
  2009    10    24    10     25      00       999.999           99.999              9999.9
  2009    10    24    10     30      00       999.999           99.999              9999.9
  2009    10    24    10     35      00         3.581            0.355               291.4
  2009    10    24    10     40      00         4.095            0.175               311.4
  2009    10    24    10     45      00         3.672            0.254               288.8
  2009    10    24    10     50      00         3.752            0.253               297.1
  2009    10    24    10     55      00       999.999           99.999              9999.9
  2009    10    24    11     00      00       999.999           99.999              9999.9
  2009    10    24    11     05      00       999.999           99.999              9999.9
  2009    10    24    11     10      00       999.999           99.999              9999.9
  2009    10    24    11     15      00       999.999           99.999              9999.9
  2009    10    24    11     20      00       999.999           99.999              9999.9
  2009    10    24    11     25      00       999.999           99.999              9999.9
  2009    10    24    11     30      00       999.999           99.999              9999.9
  2009    10    24    11     35      00       999.999           99.999              9999.9
  2009    10    24    11     40      00       999.999           99.999              9999.9
  2009    10    24    11     45      00       999.999           99.999              9999.9
  2009    10    24    11     50      00       999.999           99.999              9999.9
  2009    10    24    11     55      00         3.520            0.145               307.4
  2009    10    24    12     00      00         3.508            0.074               311.7
  2009    10    24    12     05      00         3.336            0.136               288.3
  2009    10    24    12     10      00         3.394            0.121               306.0
  2009    10    24    12     15      00         2.859            0.108               276.7
  2009    10    24    12     20      00         4.021            0.067               304.3
  2009    10    24    12     25      00         4.474            0.188               305.1
  2009    10    24    12     30      00         4.044            0.124               291.3
  2009    10    24    12     35      00         4.087            0.159               303.3
  2009    10    24    12     40      00       999.999           99.999              9999.9
  2009    10    24    12     45      00       999.999           99.999              9999.9
  2009    10    24    12     50      00         3.941            0.124               310.7
  2009    10    24    12     55      00         3.501            0.226               308.4
  2009    10    24    13     00      00         3.862            0.191               306.0
  2009    10    24    13     05      00         3.282            0.128               279.7
  2009    10    24    13     10      00         3.153            0.134               280.6
  2009    10    24    13     15      00         3.062            0.116               287.3
  2009    10    24    13     20      00         3.855            0.287               299.5
  2009    10    24    13     25      00         3.893            0.155               319.0
  2009    10    24    13     30      00         4.127            0.112               284.0
  2009    10    24    13     35      00         4.195            0.196               288.8
  2009    10    24    13     40      00         4.183            0.300               291.0
  2009    10    24    13     45      00         4.352            0.186               281.5
  2009    10    24    13     50      00         4.446            0.274               280.3
  2009    10    24    13     55      00         4.519            0.275               320.7
  2009    10    24    14     00      00         4.271            0.237               297.1
  2009    10    24    14     05      00         4.168            0.145               297.5
  2009    10    24    14     10      00         4.359            0.169               293.4
  2009    10    24    14     15      00         4.388            0.123               293.9
  2009    10    24    14     20      00         4.996            0.158               293.7
  2009    10    24    14     25      00         4.921            0.040               278.3
  2009    10    24    14     30      00         4.441            0.068               272.9
  2009    10    24    14     35      00         4.044            0.159               277.8
  2009    10    24    14     40      00         4.319            0.148               277.7
  2009    10    24    14     45      00         4.238            0.091               272.8
  2009    10    24    14     50      00         4.092            0.419               274.5
  2009    10    24    14     55      00         4.079            0.147               275.0
  2009    10    24    15     00      00         4.078            0.118               269.5
  2009    10    24    15     05      00         4.938            0.114               280.4
  2009    10    24    15     10      00         4.756            0.071               264.6
  2009    10    24    15     15      00         4.528            0.212               282.2
  2009    10    24    15     20      00         4.758            0.238               291.3
  2009    10    24    15     25      00         4.451            0.103               273.6
  2009    10    24    15     30      00         4.471            0.176               282.9
  2009    10    24    15     35      00         4.272            0.067               267.4
  2009    10    24    15     40      00         4.458            0.047               275.9
  2009    10    24    15     45      00         4.180            0.195               273.5
  2009    10    24    15     50      00         4.536            0.376               281.2
  2009    10    24    15     55      00         4.721            0.115               279.0
  2009    10    24    16     00      00         4.872            0.078               279.4
