  Year  Month   Day  Hour  Minute  Second    foF2 (MHz)   foF2 POLAN Error (MHz)   hmF2 (km)
  2012    09    04    00     00      00       999.999           99.999              9999.9
  2012    09    04    00     10      00       999.999           99.999              9999.9
  2012    09    04    00     20      00       999.999           99.999              9999.9
  2012    09    04    00     30      00       999.999           99.999              9999.9
  2012    09    04    00     40      00       999.999           99.999              9999.9
  2012    09    04    00     50      00       999.999           99.999              9999.9
  2012    09    04    01     00      00       999.999           99.999              9999.9
  2012    09    04    01     10      00       999.999           99.999              9999.9
  2012    09    04    01     20      00       999.999           99.999              9999.9
  2012    09    04    01     30      00       999.999           99.999              9999.9
  2012    09    04    01     40      00       999.999           99.999              9999.9
  2012    09    04    01     50      00       999.999           99.999              9999.9
  2012    09    04    02     00      00       999.999           99.999              9999.9
  2012    09    04    02     10      00       999.999           99.999              9999.9
  2012    09    04    02     20      00       999.999           99.999              9999.9
  2012    09    04    02     30      00       999.999           99.999              9999.9
  2012    09    04    02     40      00       999.999           99.999              9999.9
  2012    09    04    02     50      00       999.999           99.999              9999.9
  2012    09    04    03     00      00       999.999           99.999              9999.9
  2012    09    04    03     10      00       999.999           99.999              9999.9
  2012    09    04    03     20      00       999.999           99.999              9999.9
  2012    09    04    03     30      00       999.999           99.999              9999.9
  2012    09    04    03     40      00       999.999           99.999              9999.9
  2012    09    04    03     50      00       999.999           99.999              9999.9
  2012    09    04    04     00      00       999.999           99.999              9999.9
  2012    09    04    04     10      00       999.999           99.999              9999.9
  2012    09    04    04     20      00       999.999           99.999              9999.9
  2012    09    04    04     30      00       999.999           99.999              9999.9
  2012    09    04    04     40      00       999.999           99.999              9999.9
  2012    09    04    04     50      00       999.999           99.999              9999.9
  2012    09    04    05     00      00       999.999           99.999              9999.9
  2012    09    04    05     10      00       999.999           99.999              9999.9
  2012    09    04    05     20      00       999.999           99.999              9999.9
  2012    09    04    05     30      00       999.999           99.999              9999.9
  2012    09    04    05     40      00       999.999           99.999              9999.9
  2012    09    04    05     50      00       999.999           99.999              9999.9
  2012    09    04    06     00      00       999.999           99.999              9999.9
  2012    09    04    06     10      00       999.999           99.999              9999.9
  2012    09    04    06     20      00       999.999           99.999              9999.9
  2012    09    04    06     30      00       999.999           99.999              9999.9
  2012    09    04    06     40      00         4.434            0.118               290.6
  2012    09    04    06     50      00         4.930            0.231               315.1
  2012    09    04    07     00      00         4.901            0.168               296.2
  2012    09    04    07     10      00       999.999           99.999              9999.9
  2012    09    04    07     20      00       999.999           99.999              9999.9
  2012    09    04    07     30      00       999.999           99.999              9999.9
  2012    09    04    07     40      00       999.999           99.999              9999.9
  2012    09    04    07     50      00       999.999           99.999              9999.9
  2012    09    04    08     00      00       999.999           99.999              9999.9
  2012    09    04    08     10      00       999.999           99.999              9999.9
  2012    09    04    08     20      00       999.999           99.999              9999.9
  2012    09    04    08     30      00       999.999           99.999              9999.9
  2012    09    04    08     40      00       999.999           99.999              9999.9
  2012    09    04    08     50      00       999.999           99.999              9999.9
  2012    09    04    09     00      00       999.999           99.999              9999.9
  2012    09    04    09     10      00       999.999           99.999              9999.9
  2012    09    04    09     20      00       999.999           99.999              9999.9
  2012    09    04    09     30      00       999.999           99.999              9999.9
  2012    09    04    09     40      00       999.999           99.999              9999.9
  2012    09    04    09     50      00       999.999           99.999              9999.9
  2012    09    04    10     00      00       999.999           99.999              9999.9
  2012    09    04    10     10      00       999.999           99.999              9999.9
  2012    09    04    10     20      00       999.999           99.999              9999.9
  2012    09    04    10     30      00       999.999           99.999              9999.9
  2012    09    04    10     40      00       999.999           99.999              9999.9
  2012    09    04    10     50      00       999.999           99.999              9999.9
  2012    09    04    11     00      00       999.999           99.999              9999.9
  2012    09    04    11     10      00       999.999           99.999              9999.9
  2012    09    04    11     20      00       999.999           99.999              9999.9
  2012    09    04    11     30      00       999.999           99.999              9999.9
  2012    09    04    11     40      00       999.999           99.999              9999.9
  2012    09    04    11     50      00       999.999           99.999              9999.9
  2012    09    04    12     00      00       999.999           99.999              9999.9
  2012    09    04    12     10      00       999.999           99.999              9999.9
  2012    09    04    12     20      00       999.999           99.999              9999.9
  2012    09    04    12     30      00       999.999           99.999              9999.9
  2012    09    04    12     40      00       999.999           99.999              9999.9
  2012    09    04    12     50      00       999.999           99.999              9999.9
  2012    09    04    13     00      00       999.999           99.999              9999.9
  2012    09    04    13     10      00       999.999           99.999              9999.9
  2012    09    04    13     20      00       999.999           99.999              9999.9
  2012    09    04    13     30      00       999.999           99.999              9999.9
  2012    09    04    13     40      00       999.999           99.999              9999.9
  2012    09    04    13     50      00       999.999           99.999              9999.9
  2012    09    04    14     00      00       999.999           99.999              9999.9
  2012    09    04    14     10      00       999.999           99.999              9999.9
  2012    09    04    14     20      00       999.999           99.999              9999.9
  2012    09    04    14     30      00       999.999           99.999              9999.9
  2012    09    04    14     40      00       999.999           99.999              9999.9
  2012    09    04    14     50      00       999.999           99.999              9999.9
  2012    09    04    15     00      00       999.999           99.999              9999.9
  2012    09    04    15     10      00       999.999           99.999              9999.9
  2012    09    04    15     20      00       999.999           99.999              9999.9
  2012    09    04    15     30      00       999.999           99.999              9999.9
  2012    09    04    15     40      00       999.999           99.999              9999.9
  2012    09    04    15     50      00       999.999           99.999              9999.9
  2012    09    04    16     00      00       999.999           99.999              9999.9
  2012    09    04    16     10      00       999.999           99.999              9999.9
  2012    09    04    16     20      00       999.999           99.999              9999.9
  2012    09    04    16     30      00       999.999           99.999              9999.9
  2012    09    04    16     40      00       999.999           99.999              9999.9
  2012    09    04    16     50      00       999.999           99.999              9999.9
  2012    09    04    17     00      00       999.999           99.999              9999.9
  2012    09    04    17     10      00       999.999           99.999              9999.9
  2012    09    04    17     20      00       999.999           99.999              9999.9
  2012    09    04    17     30      00       999.999           99.999              9999.9
  2012    09    04    17     40      00       999.999           99.999              9999.9
  2012    09    04    17     50      00       999.999           99.999              9999.9
  2012    09    04    18     00      00       999.999           99.999              9999.9
  2012    09    04    18     10      00       999.999           99.999              9999.9
  2012    09    04    18     20      00       999.999           99.999              9999.9
  2012    09    04    18     30      00       999.999           99.999              9999.9
  2012    09    04    18     40      00         6.929            0.268               316.7
  2012    09    04    18     50      00         6.471            0.233               318.3
  2012    09    04    19     00      00         6.340            0.252               295.6
  2012    09    04    19     10      00         6.912            0.039               295.9
