  Year  Month   Day  Hour  Minute  Second    foF2 (MHz)   foF2 POLAN Error (MHz)   hmF2 (km)
  2009    11    05    04     35      00       999.999           99.999              9999.9
  2009    11    05    04     40      00       999.999           99.999              9999.9
  2009    11    05    04     45      00       999.999           99.999              9999.9
  2009    11    05    04     50      00       999.999           99.999              9999.9
  2009    11    05    04     55      00       999.999           99.999              9999.9
  2009    11    05    05     00      00       999.999           99.999              9999.9
  2009    11    05    05     05      00       999.999           99.999              9999.9
  2009    11    05    05     10      00       999.999           99.999              9999.9
  2009    11    05    05     15      00       999.999           99.999              9999.9
  2009    11    05    05     20      00       999.999           99.999              9999.9
  2009    11    05    05     25      00       999.999           99.999              9999.9
  2009    11    05    05     30      00       999.999           99.999              9999.9
  2009    11    05    05     35      00       999.999           99.999              9999.9
  2009    11    05    05     40      00       999.999           99.999              9999.9
  2009    11    05    05     45      00       999.999           99.999              9999.9
  2009    11    05    05     50      00       999.999           99.999              9999.9
  2009    11    05    05     55      00       999.999           99.999              9999.9
  2009    11    05    06     00      00       999.999           99.999              9999.9
  2009    11    05    06     05      00       999.999           99.999              9999.9
  2009    11    05    06     10      00       999.999           99.999              9999.9
  2009    11    05    06     15      00       999.999           99.999              9999.9
  2009    11    05    06     20      00       999.999           99.999              9999.9
  2009    11    05    06     25      00       999.999           99.999              9999.9
  2009    11    05    06     30      00       999.999           99.999              9999.9
  2009    11    05    06     35      00       999.999           99.999              9999.9
  2009    11    05    06     40      00       999.999           99.999              9999.9
  2009    11    05    06     45      00       999.999           99.999              9999.9
  2009    11    05    06     50      00       999.999           99.999              9999.9
  2009    11    05    06     55      00       999.999           99.999              9999.9
  2009    11    05    07     00      00       999.999           99.999              9999.9
  2009    11    05    07     05      00       999.999           99.999              9999.9
  2009    11    05    07     10      00       999.999           99.999              9999.9
  2009    11    05    07     15      00       999.999           99.999              9999.9
  2009    11    05    07     20      00       999.999           99.999              9999.9
  2009    11    05    07     25      00       999.999           99.999              9999.9
  2009    11    05    07     30      00       999.999           99.999              9999.9
  2009    11    05    07     35      00       999.999           99.999              9999.9
  2009    11    05    07     40      00       999.999           99.999              9999.9
  2009    11    05    07     45      00       999.999           99.999              9999.9
  2009    11    05    07     50      00       999.999           99.999              9999.9
  2009    11    05    07     55      00       999.999           99.999              9999.9
  2009    11    05    08     00      00       999.999           99.999              9999.9
  2009    11    05    08     05      00       999.999           99.999              9999.9
  2009    11    05    08     10      00       999.999           99.999              9999.9
  2009    11    05    08     15      00       999.999           99.999              9999.9
  2009    11    05    08     20      00       999.999           99.999              9999.9
  2009    11    05    08     25      00       999.999           99.999              9999.9
  2009    11    05    08     30      00       999.999           99.999              9999.9
  2009    11    05    08     35      00       999.999           99.999              9999.9
  2009    11    05    08     40      00       999.999           99.999              9999.9
  2009    11    05    08     45      00       999.999           99.999              9999.9
  2009    11    05    08     50      00       999.999           99.999              9999.9
  2009    11    05    08     55      00       999.999           99.999              9999.9
  2009    11    05    09     00      00       999.999           99.999              9999.9
  2009    11    05    09     05      00       999.999           99.999              9999.9
  2009    11    05    09     10      00       999.999           99.999              9999.9
  2009    11    05    09     15      00       999.999           99.999              9999.9
  2009    11    05    09     20      00       999.999           99.999              9999.9
  2009    11    05    09     25      00       999.999           99.999              9999.9
  2009    11    05    09     30      00       999.999           99.999              9999.9
  2009    11    05    09     35      00         2.971            0.150               302.8
  2009    11    05    09     40      00         2.870            0.145               300.9
  2009    11    05    09     45      00         2.913            0.152               266.3
  2009    11    05    09     50      00         2.897            0.057               272.0
  2009    11    05    09     55      00         2.903            0.127               291.0
  2009    11    05    10     00      00       999.999           99.999              9999.9
  2009    11    05    10     05      00       999.999           99.999              9999.9
  2009    11    05    10     10      00       999.999           99.999              9999.9
  2009    11    05    10     15      00       999.999           99.999              9999.9
  2009    11    05    10     20      00       999.999           99.999              9999.9
  2009    11    05    10     25      00       999.999           99.999              9999.9
  2009    11    05    10     30      00       999.999           99.999              9999.9
  2009    11    05    10     35      00       999.999           99.999              9999.9
  2009    11    05    10     40      00       999.999           99.999              9999.9
  2009    11    05    10     45      00       999.999           99.999              9999.9
  2009    11    05    10     50      00       999.999           99.999              9999.9
  2009    11    05    10     55      00       999.999           99.999              9999.9
  2009    11    05    11     00      00       999.999           99.999              9999.9
  2009    11    05    11     05      00       999.999           99.999              9999.9
  2009    11    05    11     10      00       999.999           99.999              9999.9
  2009    11    05    11     15      00       999.999           99.999              9999.9
  2009    11    05    11     20      00       999.999           99.999              9999.9
  2009    11    05    11     25      00       999.999           99.999              9999.9
  2009    11    05    11     30      00         3.172            0.145               277.6
  2009    11    05    11     35      00         3.130            0.077               285.3
  2009    11    05    11     40      00         3.324            0.143               270.5
  2009    11    05    11     45      00         3.303            0.191               266.9
  2009    11    05    11     50      00         3.330            0.224               285.7
  2009    11    05    11     55      00         3.080            0.243               267.8
  2009    11    05    12     00      00         3.255            0.113               270.9
  2009    11    05    12     05      00         3.414            0.118               288.8
  2009    11    05    12     10      00       999.999           99.999              9999.9
  2009    11    05    12     15      00         3.139            0.306               268.7
  2009    11    05    12     20      00         3.484            0.365               276.0
  2009    11    05    12     25      00         3.280            0.283               269.9
  2009    11    05    12     30      00         4.452            0.114               284.2
  2009    11    05    12     35      00         3.664            0.189               284.0
  2009    11    05    12     40      00         3.557            0.226               283.9
  2009    11    05    12     45      00         3.809            0.169               287.2
  2009    11    05    12     50      00         3.576            0.115               293.5
  2009    11    05    12     55      00       999.999           99.999              9999.9
  2009    11    05    13     00      00       999.999           99.999              9999.9
  2009    11    05    13     05      00       999.999           99.999              9999.9
  2009    11    05    13     10      00       999.999           99.999              9999.9
  2009    11    05    13     15      00       999.999           99.999              9999.9
  2009    11    05    13     20      00       999.999           99.999              9999.9
  2009    11    05    13     25      00       999.999           99.999              9999.9
  2009    11    05    13     30      00       999.999           99.999              9999.9
  2009    11    05    13     35      00       999.999           99.999              9999.9
  2009    11    05    13     40      00       999.999           99.999              9999.9
  2009    11    05    13     45      00       999.999           99.999              9999.9
  2009    11    05    13     50      00       999.999           99.999              9999.9
  2009    11    05    13     55      00       999.999           99.999              9999.9
  2009    11    05    14     00      00       999.999           99.999              9999.9
  2009    11    05    14     05      00       999.999           99.999              9999.9
  2009    11    05    14     10      00       999.999           99.999              9999.9
  2009    11    05    14     15      00       999.999           99.999              9999.9
  2009    11    05    14     20      00       999.999           99.999              9999.9
  2009    11    05    14     25      00       999.999           99.999              9999.9
  2009    11    05    14     30      00       999.999           99.999              9999.9
  2009    11    05    14     35      00       999.999           99.999              9999.9
  2009    11    05    14     40      00       999.999           99.999              9999.9
  2009    11    05    14     45      00       999.999           99.999              9999.9
  2009    11    05    14     50      00       999.999           99.999              9999.9
  2009    11    05    14     55      00         4.827            0.166               269.2
  2009    11    05    15     00      00         4.982            0.215               264.4
  2009    11    05    15     05      00         4.726            0.214               271.6
  2009    11    05    15     10      00         4.394            0.160               247.4
  2009    11    05    15     15      00         4.133            0.171               235.0
  2009    11    05    15     20      00         4.386            0.286               251.4
  2009    11    05    15     25      00         4.750            0.048               253.9
  2009    11    05    15     30      00         4.277            0.186               240.4
  2009    11    05    15     35      00         3.841            0.067               231.5
  2009    11    05    15     40      00         3.868            0.032               230.5
  2009    11    05    15     45      00         3.686            0.119               236.9
  2009    11    05    15     50      00         3.632            0.295               242.0
  2009    11    05    15     55      00         3.824            0.144               251.6
  2009    11    05    16     00      00         3.660            0.079               242.0
  2009    11    05    16     05      00         3.491            0.116               240.7
  2009    11    05    16     10      00         3.670            0.160               248.3
  2009    11    05    16     15      00         3.684            0.145               246.7
  2009    11    05    16     20      00         3.819            0.061               238.7
  2009    11    05    16     25      00         3.835            0.201               251.8
  2009    11    05    16     30      00         3.614            0.229               241.2
  2009    11    05    16     35      00         4.486            0.268               237.3
  2009    11    05    16     40      00         3.781            0.098               237.3
  2009    11    05    16     45      00         3.715            0.201               243.0
  2009    11    05    16     50      00         3.711            0.060               251.5
  2009    11    05    16     55      00         3.709            0.133               250.1
  2009    11    05    17     00      00         3.852            0.144               262.2
  2009    11    05    17     05      00       999.999           99.999              9999.9
  2009    11    05    17     10      00       999.999           99.999              9999.9
  2009    11    05    17     15      00       999.999           99.999              9999.9
  2009    11    05    17     20      00       999.999           99.999              9999.9
  2009    11    05    17     25      00       999.999           99.999              9999.9
  2009    11    05    17     30      00       999.999           99.999              9999.9
  2009    11    05    17     35      00       999.999           99.999              9999.9
  2009    11    05    17     40      00       999.999           99.999              9999.9
  2009    11    05    17     45      00       999.999           99.999              9999.9
  2009    11    05    17     50      00       999.999           99.999              9999.9
  2009    11    05    17     55      00       999.999           99.999              9999.9
  2009    11    05    18     00      00       999.999           99.999              9999.9
  2009    11    05    18     05      00       999.999           99.999              9999.9
  2009    11    05    18     10      00       999.999           99.999              9999.9
  2009    11    05    18     15      00       999.999           99.999              9999.9
  2009    11    05    18     20      00       999.999           99.999              9999.9
  2009    11    05    18     25      00       999.999           99.999              9999.9
  2009    11    05    18     30      00       999.999           99.999              9999.9
  2009    11    05    18     35      00       999.999           99.999              9999.9
  2009    11    05    18     40      00       999.999           99.999              9999.9
  2009    11    05    18     45      00       999.999           99.999              9999.9
  2009    11    05    18     50      00         4.089            0.081               230.4
  2009    11    05    18     55      00         3.897            0.151               242.1
  2009    11    05    19     00      00         3.774            0.152               226.1
  2009    11    05    19     05      00         3.767            0.108               232.9
  2009    11    05    19     10      00         3.656            0.023               227.9
  2009    11    05    19     15      00         3.641            0.336               247.1
  2009    11    05    19     20      00         3.748            0.179               256.0
  2009    11    05    19     25      00         3.859            0.178               254.6
  2009    11    05    19     30      00         4.083            0.326               263.6
  2009    11    05    19     35      00         4.111            0.148               253.7
  2009    11    05    19     40      00         4.323            0.107               249.4
  2009    11    05    19     45      00         4.246            0.276               261.7
  2009    11    05    19     50      00         4.313            0.217               257.1
  2009    11    05    19     55      00         4.054            0.346               261.2
  2009    11    05    20     00      00         3.932            0.297               254.3
  2009    11    05    20     05      00         3.618            0.260               266.4
  2009    11    05    20     10      00         4.182            0.369               279.2
  2009    11    05    20     15      00         4.005            0.144               247.8
  2009    11    05    20     20      00         3.715            0.122               245.1
  2009    11    05    20     25      00         3.749            0.382               245.0
  2009    11    05    20     30      00         3.381            0.220               235.1
  2009    11    05    20     35      00         3.478            0.268               242.7
  2009    11    05    20     40      00         3.377            0.274               263.7
  2009    11    05    20     45      00         3.217            0.167               244.1
  2009    11    05    20     50      00         3.217            0.118               236.5
  2009    11    05    20     55      00         3.444            0.154               253.7
  2009    11    05    21     00      00       999.999           99.999              9999.9
  2009    11    05    21     05      00       999.999           99.999              9999.9
  2009    11    05    21     10      00       999.999           99.999              9999.9
  2009    11    05    21     15      00       999.999           99.999              9999.9
  2009    11    05    21     20      00       999.999           99.999              9999.9
  2009    11    05    21     25      00       999.999           99.999              9999.9
  2009    11    05    21     30      00       999.999           99.999              9999.9
  2009    11    05    21     35      00         3.643            0.282               262.7
  2009    11    05    21     40      00         3.583            0.229               267.0
  2009    11    05    21     45      00         3.281            0.220               264.9
  2009    11    05    21     50      00         3.382            0.138               267.3
  2009    11    05    21     55      00         3.405            0.213               274.5
  2009    11    05    22     00      00       999.999           99.999              9999.9
  2009    11    05    22     05      00       999.999           99.999              9999.9
  2009    11    05    22     10      00       999.999           99.999              9999.9
  2009    11    05    22     15      00       999.999           99.999              9999.9
  2009    11    05    22     20      00         3.177            0.134               273.6
  2009    11    05    22     25      00         3.015            0.033               279.0
  2009    11    05    22     30      00         3.121            0.153               287.1
  2009    11    05    22     35      00         3.112            0.275               272.1
  2009    11    05    22     40      00         2.839            0.106               270.9
  2009    11    05    22     45      00         3.032            0.183               260.4
  2009    11    05    22     50      00         3.072            0.172               276.4
  2009    11    05    22     55      00         3.022            0.135               280.9
  2009    11    05    23     00      00         3.088            0.070               272.1
  2009    11    05    23     05      00         3.092            0.109               268.7
  2009    11    05    23     10      00         3.091            0.153               269.9
  2009    11    05    23     15      00         3.231            0.234               286.5
  2009    11    05    23     20      00         3.161            0.158               295.8
  2009    11    05    23     25      00         2.950            0.069               298.2
  2009    11    05    23     30      00         3.271            0.128               306.7
  2009    11    05    23     35      00       999.999           99.999              9999.9
  2009    11    05    23     40      00       999.999           99.999              9999.9
  2009    11    05    23     45      00       999.999           99.999              9999.9
  2009    11    05    23     50      00       999.999           99.999              9999.9
  2009    11    05    23     55      00       999.999           99.999              9999.9
  2009    11    06    00     00      00         3.774            0.276               275.8
  2009    11    06    00     05      00         3.978            0.159               270.9
  2009    11    06    00     10      00         4.004            0.183               274.3
  2009    11    06    00     15      00         4.000            0.158               278.9
  2009    11    06    00     20      00         3.827            0.237               265.0
  2009    11    06    00     25      00         3.610            0.048               242.5
  2009    11    06    00     30      00         3.743            0.182               267.4
  2009    11    06    00     35      00         3.685            0.402               286.8
  2009    11    06    00     40      00         3.475            0.308               257.9
  2009    11    06    00     45      00         3.326            0.202               271.2
  2009    11    06    00     50      00         3.420            0.087               265.5
  2009    11    06    00     55      00         3.670            0.154               256.7
  2009    11    06    01     00      00       999.999           99.999              9999.9
  2009    11    06    01     05      00       999.999           99.999              9999.9
  2009    11    06    01     10      00       999.999           99.999              9999.9
  2009    11    06    01     15      00       999.999           99.999              9999.9
  2009    11    06    01     20      00       999.999           99.999              9999.9
  2009    11    06    01     25      00       999.999           99.999              9999.9
  2009    11    06    01     30      00       999.999           99.999              9999.9
  2009    11    06    01     35      00       999.999           99.999              9999.9
  2009    11    06    01     40      00       999.999           99.999              9999.9
  2009    11    06    01     45      00       999.999           99.999              9999.9
  2009    11    06    01     50      00       999.999           99.999              9999.9
  2009    11    06    01     55      00         3.620            0.345               265.5
  2009    11    06    02     00      00       999.999           99.999              9999.9
  2009    11    06    02     05      00       999.999           99.999              9999.9
  2009    11    06    02     10      00       999.999           99.999              9999.9
  2009    11    06    02     15      00       999.999           99.999              9999.9
  2009    11    06    02     20      00       999.999           99.999              9999.9
  2009    11    06    02     25      00       999.999           99.999              9999.9
  2009    11    06    02     30      00       999.999           99.999              9999.9
  2009    11    06    02     35      00       999.999           99.999              9999.9
  2009    11    06    02     40      00       999.999           99.999              9999.9
  2009    11    06    02     45      00       999.999           99.999              9999.9
  2009    11    06    02     50      00       999.999           99.999              9999.9
  2009    11    06    02     55      00         3.866            0.080               280.1
  2009    11    06    03     00      00         3.552            0.354               260.6
  2009    11    06    03     05      00         3.664            0.173               261.1
  2009    11    06    03     10      00         3.463            0.158               262.3
  2009    11    06    03     15      00         3.503            0.158               266.7
  2009    11    06    03     20      00         3.388            0.140               266.2
  2009    11    06    03     25      00         3.294            0.261               265.5
  2009    11    06    03     30      00         3.190            0.217               247.0
  2009    11    06    03     35      00         3.503            0.167               260.5
  2009    11    06    03     40      00         3.535            0.111               262.3
  2009    11    06    03     45      00         3.368            0.173               269.2
  2009    11    06    03     50      00         3.144            0.141               262.5
  2009    11    06    03     55      00         2.943            0.234               251.8
  2009    11    06    04     00      00         3.043            0.093               258.2
  2009    11    06    04     05      00         2.798            0.084               244.4
  2009    11    06    04     10      00         2.730            0.113               252.0
  2009    11    06    04     15      00         2.627            0.064               260.6
  2009    11    06    04     20      00         2.691            0.102               261.0
  2009    11    06    04     25      00         2.558            0.065               260.5
  2009    11    06    04     30      00         2.636            0.068               270.2
  2009    11    06    04     35      00         2.590            0.111               262.3
  2009    11    06    04     40      00         2.297            0.103               265.8
  2009    11    06    04     45      00       999.999           99.999              9999.9
  2009    11    06    04     50      00       999.999           99.999              9999.9
  2009    11    06    04     55      00       999.999           99.999              9999.9
  2009    11    06    05     00      00       999.999           99.999              9999.9
  2009    11    06    05     05      00       999.999           99.999              9999.9
  2009    11    06    05     10      00       999.999           99.999              9999.9
  2009    11    06    05     15      00       999.999           99.999              9999.9
  2009    11    06    05     20      00       999.999           99.999              9999.9
  2009    11    06    05     25      00       999.999           99.999              9999.9
  2009    11    06    05     30      00       999.999           99.999              9999.9
  2009    11    06    05     35      00       999.999           99.999              9999.9
  2009    11    06    05     40      00       999.999           99.999              9999.9
  2009    11    06    05     45      00       999.999           99.999              9999.9
  2009    11    06    05     50      00       999.999           99.999              9999.9
  2009    11    06    05     55      00       999.999           99.999              9999.9
  2009    11    06    06     00      00       999.999           99.999              9999.9
  2009    11    06    06     05      00       999.999           99.999              9999.9
  2009    11    06    06     10      00       999.999           99.999              9999.9
  2009    11    06    06     15      00       999.999           99.999              9999.9
  2009    11    06    06     20      00       999.999           99.999              9999.9
  2009    11    06    06     25      00       999.999           99.999              9999.9
  2009    11    06    06     30      00       999.999           99.999              9999.9
  2009    11    06    06     35      00       999.999           99.999              9999.9
  2009    11    06    06     40      00       999.999           99.999              9999.9
  2009    11    06    06     45      00       999.999           99.999              9999.9
  2009    11    06    06     50      00       999.999           99.999              9999.9
  2009    11    06    06     55      00       999.999           99.999              9999.9
  2009    11    06    07     00      00       999.999           99.999              9999.9
  2009    11    06    07     05      00       999.999           99.999              9999.9
  2009    11    06    07     10      00       999.999           99.999              9999.9
  2009    11    06    07     15      00       999.999           99.999              9999.9
  2009    11    06    07     20      00       999.999           99.999              9999.9
  2009    11    06    07     25      00       999.999           99.999              9999.9
  2009    11    06    07     30      00       999.999           99.999              9999.9
  2009    11    06    07     35      00       999.999           99.999              9999.9
  2009    11    06    07     40      00       999.999           99.999              9999.9
  2009    11    06    07     45      00       999.999           99.999              9999.9
  2009    11    06    07     50      00       999.999           99.999              9999.9
  2009    11    06    07     55      00       999.999           99.999              9999.9
  2009    11    06    08     00      00       999.999           99.999              9999.9
  2009    11    06    08     05      00       999.999           99.999              9999.9
  2009    11    06    08     10      00       999.999           99.999              9999.9
  2009    11    06    08     15      00       999.999           99.999              9999.9
  2009    11    06    08     20      00       999.999           99.999              9999.9
  2009    11    06    08     25      00       999.999           99.999              9999.9
  2009    11    06    08     30      00       999.999           99.999              9999.9
  2009    11    06    08     35      00       999.999           99.999              9999.9
  2009    11    06    08     40      00       999.999           99.999              9999.9
  2009    11    06    08     45      00       999.999           99.999              9999.9
  2009    11    06    08     50      00       999.999           99.999              9999.9
  2009    11    06    08     55      00       999.999           99.999              9999.9
  2009    11    06    09     00      00       999.999           99.999              9999.9
  2009    11    06    09     05      00       999.999           99.999              9999.9
  2009    11    06    09     10      00       999.999           99.999              9999.9
  2009    11    06    09     15      00       999.999           99.999              9999.9
  2009    11    06    09     20      00       999.999           99.999              9999.9
  2009    11    06    09     25      00       999.999           99.999              9999.9
  2009    11    06    09     30      00       999.999           99.999              9999.9
  2009    11    06    09     35      00       999.999           99.999              9999.9
  2009    11    06    09     40      00       999.999           99.999              9999.9
  2009    11    06    09     45      00       999.999           99.999              9999.9
  2009    11    06    09     50      00       999.999           99.999              9999.9
  2009    11    06    09     55      00       999.999           99.999              9999.9
  2009    11    06    10     00      00       999.999           99.999              9999.9
  2009    11    06    10     05      00       999.999           99.999              9999.9
  2009    11    06    10     10      00       999.999           99.999              9999.9
  2009    11    06    10     15      00       999.999           99.999              9999.9
  2009    11    06    10     20      00       999.999           99.999              9999.9
  2009    11    06    10     25      00       999.999           99.999              9999.9
  2009    11    06    10     30      00       999.999           99.999              9999.9
  2009    11    06    10     35      00       999.999           99.999              9999.9
  2009    11    06    10     40      00       999.999           99.999              9999.9
  2009    11    06    10     45      00       999.999           99.999              9999.9
  2009    11    06    10     50      00       999.999           99.999              9999.9
  2009    11    06    10     55      00       999.999           99.999              9999.9
  2009    11    06    11     00      00       999.999           99.999              9999.9
  2009    11    06    11     05      00       999.999           99.999              9999.9
  2009    11    06    11     10      00       999.999           99.999              9999.9
  2009    11    06    11     15      00       999.999           99.999              9999.9
  2009    11    06    11     20      00       999.999           99.999              9999.9
  2009    11    06    11     25      00       999.999           99.999              9999.9
  2009    11    06    11     30      00       999.999           99.999              9999.9
  2009    11    06    11     35      00       999.999           99.999              9999.9
  2009    11    06    11     40      00       999.999           99.999              9999.9
  2009    11    06    11     45      00       999.999           99.999              9999.9
  2009    11    06    11     50      00       999.999           99.999              9999.9
  2009    11    06    11     55      00       999.999           99.999              9999.9
  2009    11    06    12     00      00       999.999           99.999              9999.9
  2009    11    06    12     05      00       999.999           99.999              9999.9
  2009    11    06    12     10      00       999.999           99.999              9999.9
  2009    11    06    12     15      00       999.999           99.999              9999.9
  2009    11    06    12     20      00       999.999           99.999              9999.9
  2009    11    06    12     25      00       999.999           99.999              9999.9
  2009    11    06    12     30      00       999.999           99.999              9999.9
  2009    11    06    12     35      00       999.999           99.999              9999.9
  2009    11    06    12     40      00       999.999           99.999              9999.9
  2009    11    06    12     45      00         3.501            0.208               284.2
  2009    11    06    12     50      00         3.322            0.165               262.9
  2009    11    06    12     55      00         3.234            0.018               258.2
  2009    11    06    13     00      00         3.211            0.157               266.8
  2009    11    06    13     05      00         3.514            0.100               269.3
  2009    11    06    13     10      00         3.486            0.314               277.6
  2009    11    06    13     15      00         3.196            0.142               245.9
  2009    11    06    13     20      00         2.998            0.049               240.2
  2009    11    06    13     25      00         3.183            0.146               256.9
  2009    11    06    13     30      00         2.984            0.093               252.0
  2009    11    06    13     35      00       999.999           99.999              9999.9
  2009    11    06    13     40      00       999.999           99.999              9999.9
  2009    11    06    13     45      00       999.999           99.999              9999.9
  2009    11    06    13     50      00         3.714            0.188               255.1
  2009    11    06    13     55      00         3.555            0.150               252.6
  2009    11    06    14     00      00         3.525            0.109               255.2
  2009    11    06    14     05      00         3.423            0.129               246.8
  2009    11    06    14     10      00         3.427            0.143               247.5
  2009    11    06    14     15      00         3.396            0.113               257.7
  2009    11    06    14     20      00         3.505            0.261               265.0
  2009    11    06    14     25      00       999.999           99.999              9999.9
  2009    11    06    14     30      00       999.999           99.999              9999.9
  2009    11    06    14     35      00         3.447            0.104               268.4
  2009    11    06    14     40      00         3.454            0.142               262.4
  2009    11    06    14     45      00         3.360            0.077               256.3
  2009    11    06    14     50      00         3.471            0.255               256.8
  2009    11    06    14     55      00         3.372            0.082               247.9
  2009    11    06    15     00      00       999.999           99.999              9999.9
  2009    11    06    15     05      00       999.999           99.999              9999.9
  2009    11    06    15     10      00       999.999           99.999              9999.9
  2009    11    06    15     15      00       999.999           99.999              9999.9
  2009    11    06    15     20      00       999.999           99.999              9999.9
  2009    11    06    15     25      00       999.999           99.999              9999.9
  2009    11    06    15     30      00       999.999           99.999              9999.9
  2009    11    06    15     35      00       999.999           99.999              9999.9
  2009    11    06    15     40      00       999.999           99.999              9999.9
  2009    11    06    15     45      00       999.999           99.999              9999.9
  2009    11    06    15     50      00       999.999           99.999              9999.9
  2009    11    06    15     55      00       999.999           99.999              9999.9
  2009    11    06    16     00      00       999.999           99.999              9999.9
  2009    11    06    16     05      00       999.999           99.999              9999.9
  2009    11    06    16     10      00       999.999           99.999              9999.9
  2009    11    06    16     15      00       999.999           99.999              9999.9
  2009    11    06    16     20      00       999.999           99.999              9999.9
  2009    11    06    16     25      00       999.999           99.999              9999.9
  2009    11    06    16     30      00       999.999           99.999              9999.9
  2009    11    06    16     35      00       999.999           99.999              9999.9
  2009    11    06    16     40      00       999.999           99.999              9999.9
  2009    11    06    16     45      00       999.999           99.999              9999.9
  2009    11    06    16     50      00       999.999           99.999              9999.9
  2009    11    06    16     55      00       999.999           99.999              9999.9
  2009    11    06    17     00      00       999.999           99.999              9999.9
  2009    11    06    17     05      00       999.999           99.999              9999.9
  2009    11    06    17     10      00       999.999           99.999              9999.9
  2009    11    06    17     15      00       999.999           99.999              9999.9
  2009    11    06    17     20      00       999.999           99.999              9999.9
  2009    11    06    17     25      00       999.999           99.999              9999.9
  2009    11    06    17     30      00       999.999           99.999              9999.9
  2009    11    06    17     35      00       999.999           99.999              9999.9
  2009    11    06    17     40      00       999.999           99.999              9999.9
  2009    11    06    17     45      00       999.999           99.999              9999.9
  2009    11    06    17     50      00       999.999           99.999              9999.9
  2009    11    06    17     55      00       999.999           99.999              9999.9
  2009    11    06    18     00      00       999.999           99.999              9999.9
  2009    11    06    18     05      00       999.999           99.999              9999.9
  2009    11    06    18     10      00       999.999           99.999              9999.9
  2009    11    06    18     15      00       999.999           99.999              9999.9
  2009    11    06    18     20      00       999.999           99.999              9999.9
  2009    11    06    18     25      00       999.999           99.999              9999.9
  2009    11    06    18     30      00       999.999           99.999              9999.9
  2009    11    06    18     35      00       999.999           99.999              9999.9
  2009    11    06    18     40      00       999.999           99.999              9999.9
  2009    11    06    18     45      00       999.999           99.999              9999.9
  2009    11    06    18     50      00       999.999           99.999              9999.9
  2009    11    06    18     55      00       999.999           99.999              9999.9
  2009    11    06    19     00      00         3.835            0.255               245.3
  2009    11    06    19     05      00         3.670            0.107               229.5
  2009    11    06    19     10      00         3.913            0.225               235.9
  2009    11    06    19     15      00         3.732            0.104               234.3
