  Year  Month   Day  Hour  Minute  Second    foF2 (MHz)   foF2 POLAN Error (MHz)   hmF2 (km)
  2012    01    23    00     00      00       999.999           99.999              9999.9
  2012    01    23    00     10      00         8.433            0.199               322.4
  2012    01    23    00     20      00         6.067            0.299               324.7
  2012    01    23    00     30      00         6.164            0.276               324.7
  2012    01    23    00     40      00         6.788            0.203               318.8
  2012    01    23    00     50      00         5.831            0.178               304.2
  2012    01    23    01     00      00         6.620            0.169               347.3
  2012    01    23    01     10      00         6.136            0.224               300.0
  2012    01    23    01     20      00         4.469            0.218               295.1
  2012    01    23    01     30      00         4.689            0.186               294.6
  2012    01    23    01     40      00         5.316            0.179               319.1
  2012    01    23    01     50      00         4.313            0.078               321.5
  2012    01    23    02     00      00         4.445            0.147               307.6
  2012    01    23    02     10      00       999.999           99.999              9999.9
  2012    01    23    02     20      00       999.999           99.999              9999.9
  2012    01    23    02     30      00       999.999           99.999              9999.9
  2012    01    23    02     40      00       999.999           99.999              9999.9
  2012    01    23    02     50      00       999.999           99.999              9999.9
  2012    01    23    03     00      00         5.180            0.187               325.5
  2012    01    23    03     10      00         5.240            0.260               322.0
  2012    01    23    03     20      00         5.382            0.148               308.1
  2012    01    23    03     30      00         4.889            0.103               307.6
  2012    01    23    03     40      00         5.077            0.184               292.7
  2012    01    23    03     50      00         5.301            0.217               310.9
  2012    01    23    04     00      00       999.999           99.999              9999.9
  2012    01    23    04     10      00         4.384            0.289               318.7
  2012    01    23    04     20      00       999.999           99.999              9999.9
  2012    01    23    04     30      00       999.999           99.999              9999.9
  2012    01    23    04     40      00       999.999           99.999              9999.9
  2012    01    23    04     50      00       999.999           99.999              9999.9
  2012    01    23    05     00      00       999.999           99.999              9999.9
  2012    01    23    05     10      00         4.616            0.160               322.0
  2012    01    23    05     20      00       999.999           99.999              9999.9
  2012    01    23    05     30      00       999.999           99.999              9999.9
  2012    01    23    05     40      00         3.455            0.045               321.7
  2012    01    23    05     50      00         3.551            0.092               329.5
  2012    01    23    06     00      00         3.552            0.143               319.5
  2012    01    23    06     10      00         4.097            0.065               314.1
  2012    01    23    06     20      00         4.435            0.095               286.8
  2012    01    23    06     30      00         4.329            0.202               305.9
  2012    01    23    06     40      00       999.999           99.999              9999.9
  2012    01    23    06     50      00       999.999           99.999              9999.9
  2012    01    23    07     00      00       999.999           99.999              9999.9
  2012    01    23    07     10      00       999.999           99.999              9999.9
  2012    01    23    07     20      00       999.999           99.999              9999.9
  2012    01    23    07     30      00       999.999           99.999              9999.9
  2012    01    23    07     40      00       999.999           99.999              9999.9
  2012    01    23    07     50      00       999.999           99.999              9999.9
  2012    01    23    08     00      00       999.999           99.999              9999.9
  2012    01    23    08     10      00       999.999           99.999              9999.9
  2012    01    23    08     20      00       999.999           99.999              9999.9
  2012    01    23    08     30      00       999.999           99.999              9999.9
  2012    01    23    08     40      00       999.999           99.999              9999.9
  2012    01    23    08     50      00       999.999           99.999              9999.9
  2012    01    23    09     00      00       999.999           99.999              9999.9
  2012    01    23    09     10      00       999.999           99.999              9999.9
  2012    01    23    09     20      00       999.999           99.999              9999.9
  2012    01    23    09     30      00       999.999           99.999              9999.9
  2012    01    23    09     40      00       999.999           99.999              9999.9
  2012    01    23    09     50      00       999.999           99.999              9999.9
  2012    01    23    10     00      00       999.999           99.999              9999.9
  2012    01    23    10     10      00       999.999           99.999              9999.9
  2012    01    23    10     20      00       999.999           99.999              9999.9
  2012    01    23    10     30      00       999.999           99.999              9999.9
  2012    01    23    10     40      00       999.999           99.999              9999.9
  2012    01    23    10     50      00       999.999           99.999              9999.9
  2012    01    23    11     00      00       999.999           99.999              9999.9
  2012    01    23    11     10      00       999.999           99.999              9999.9
  2012    01    23    11     20      00       999.999           99.999              9999.9
  2012    01    23    11     30      00       999.999           99.999              9999.9
  2012    01    23    11     40      00       999.999           99.999              9999.9
  2012    01    23    11     50      00       999.999           99.999              9999.9
  2012    01    23    12     00      00       999.999           99.999              9999.9
  2012    01    23    12     10      00       999.999           99.999              9999.9
  2012    01    23    12     20      00       999.999           99.999              9999.9
  2012    01    23    12     30      00       999.999           99.999              9999.9
  2012    01    23    12     40      00       999.999           99.999              9999.9
  2012    01    23    12     50      00       999.999           99.999              9999.9
  2012    01    23    13     00      00       999.999           99.999              9999.9
  2012    01    23    13     10      00       999.999           99.999              9999.9
  2012    01    23    13     20      00       999.999           99.999              9999.9
  2012    01    23    13     30      00       999.999           99.999              9999.9
  2012    01    23    13     40      00       999.999           99.999              9999.9
  2012    01    23    13     50      00       999.999           99.999              9999.9
  2012    01    23    14     00      00       999.999           99.999              9999.9
  2012    01    23    14     10      00       999.999           99.999              9999.9
  2012    01    23    14     20      00       999.999           99.999              9999.9
  2012    01    23    14     30      00       999.999           99.999              9999.9
  2012    01    23    14     40      00       999.999           99.999              9999.9
  2012    01    23    14     50      00       999.999           99.999              9999.9
  2012    01    23    15     00      00       999.999           99.999              9999.9
  2012    01    23    15     10      00       999.999           99.999              9999.9
  2012    01    23    15     20      00       999.999           99.999              9999.9
  2012    01    23    15     30      00       999.999           99.999              9999.9
  2012    01    23    15     40      00       999.999           99.999              9999.9
  2012    01    23    15     50      00       999.999           99.999              9999.9
  2012    01    23    16     00      00       999.999           99.999              9999.9
  2012    01    23    16     10      00       999.999           99.999              9999.9
  2012    01    23    16     20      00       999.999           99.999              9999.9
  2012    01    23    16     30      00       999.999           99.999              9999.9
  2012    01    23    16     40      00       999.999           99.999              9999.9
  2012    01    23    16     50      00       999.999           99.999              9999.9
  2012    01    23    17     00      00       999.999           99.999              9999.9
  2012    01    23    17     10      00       999.999           99.999              9999.9
  2012    01    23    17     20      00       999.999           99.999              9999.9
  2012    01    23    17     30      00       999.999           99.999              9999.9
  2012    01    23    17     40      00       999.999           99.999              9999.9
  2012    01    23    17     50      00       999.999           99.999              9999.9
  2012    01    23    18     00      00       999.999           99.999              9999.9
  2012    01    23    18     10      00       999.999           99.999              9999.9
  2012    01    23    18     20      00       999.999           99.999              9999.9
  2012    01    23    18     30      00       999.999           99.999              9999.9
  2012    01    23    18     40      00       999.999           99.999              9999.9
