  Year  Month   Day  Hour  Minute  Second    foF2 (MHz)   foF2 POLAN Error (MHz)   hmF2 (km)
  2011    02    01    00     00      00         3.714            0.258               257.0
  2011    02    01    00     10      00         3.532            0.089               253.1
  2011    02    01    00     20      00         3.601            0.147               285.3
  2011    02    01    00     30      00         3.619            0.138               301.7
  2011    02    01    00     40      00         3.636            0.224               291.2
  2011    02    01    00     50      00       999.999           99.999              9999.9
  2011    02    01    01     00      00       999.999           99.999              9999.9
  2011    02    01    01     10      00       999.999           99.999              9999.9
  2011    02    01    01     20      00       999.999           99.999              9999.9
  2011    02    01    01     30      00       999.999           99.999              9999.9
  2011    02    01    01     40      00       999.999           99.999              9999.9
  2011    02    01    01     50      00         2.843            0.108               250.0
  2011    02    01    02     00      00         2.851            0.124               264.8
  2011    02    01    02     10      00         2.610            0.082               268.3
  2011    02    01    02     20      00         2.491            0.027               283.5
  2011    02    01    02     30      00       999.999           99.999              9999.9
  2011    02    01    02     40      00         3.322            0.250               310.6
  2011    02    01    02     50      00         3.009            0.059               277.1
  2011    02    01    03     00      00         3.224            0.138               287.7
  2011    02    01    03     10      00         3.167            0.170               287.6
  2011    02    01    03     20      00         2.766            0.107               261.9
  2011    02    01    03     30      00         2.892            0.239               280.8
  2011    02    01    03     40      00         2.859            0.106               302.3
  2011    02    01    03     50      00         2.930            0.078               306.1
  2011    02    01    04     00      00         3.386            0.211               280.2
  2011    02    01    04     10      00         3.312            0.155               291.0
  2011    02    01    04     20      00         3.502            0.193               298.9
  2011    02    01    04     30      00         3.534            0.158               302.1
  2011    02    01    04     40      00         3.302            0.151               317.1
  2011    02    01    04     50      00         2.750            0.108               320.6
  2011    02    01    05     00      00       999.999           99.999              9999.9
  2011    02    01    05     10      00       999.999           99.999              9999.9
  2011    02    01    05     20      00       999.999           99.999              9999.9
  2011    02    01    05     30      00       999.999           99.999              9999.9
  2011    02    01    05     40      00       999.999           99.999              9999.9
  2011    02    01    05     50      00       999.999           99.999              9999.9
  2011    02    01    06     00      00         3.533            0.078               243.4
  2011    02    01    06     10      00         3.602            0.154               302.5
  2011    02    01    06     20      00         4.063            0.082               290.2
  2011    02    01    06     30      00         3.570            0.177               280.8
  2011    02    01    06     40      00         3.376            0.332               292.2
  2011    02    01    06     50      00         3.379            0.260               284.0
  2011    02    01    07     00      00         4.197            0.474               298.9
  2011    02    01    07     10      00         3.864            0.048               279.1
  2011    02    01    07     20      00         3.369            0.157               265.1
  2011    02    01    07     30      00         3.855            0.142               257.9
  2011    02    01    07     40      00         3.368            0.143               268.2
  2011    02    01    07     50      00         3.552            0.179               290.0
  2011    02    01    08     00      00         3.383            0.125               281.2
  2011    02    01    08     10      00         3.085            0.220               292.1
  2011    02    01    08     20      00         2.868            0.223               277.9
  2011    02    01    08     30      00         2.731            0.183               277.0
  2011    02    01    08     40      00         2.597            0.070               266.7
  2011    02    01    08     50      00       999.999           99.999              9999.9
  2011    02    01    09     00      00       999.999           99.999              9999.9
  2011    02    01    09     10      00       999.999           99.999              9999.9
  2011    02    01    09     20      00       999.999           99.999              9999.9
  2011    02    01    09     30      00       999.999           99.999              9999.9
  2011    02    01    09     40      00       999.999           99.999              9999.9
  2011    02    01    09     50      00       999.999           99.999              9999.9
  2011    02    01    10     00      00       999.999           99.999              9999.9
  2011    02    01    10     10      00       999.999           99.999              9999.9
  2011    02    01    10     20      00       999.999           99.999              9999.9
  2011    02    01    10     30      00       999.999           99.999              9999.9
  2011    02    01    10     40      00         3.002            0.101               273.5
  2011    02    01    10     50      00         2.629            0.085               262.6
  2011    02    01    11     00      00         2.433            0.060               267.9
  2011    02    01    11     10      00         2.518            0.129               297.4
  2011    02    01    11     20      00         2.499            0.148               317.8
  2011    02    01    11     30      00       999.999           99.999              9999.9
  2011    02    01    11     40      00       999.999           99.999              9999.9
  2011    02    01    11     50      00       999.999           99.999              9999.9
  2011    02    01    12     00      00       999.999           99.999              9999.9
  2011    02    01    12     10      00       999.999           99.999              9999.9
  2011    02    01    12     20      00       999.999           99.999              9999.9
  2011    02    01    12     30      00       999.999           99.999              9999.9
  2011    02    01    12     40      00       999.999           99.999              9999.9
  2011    02    01    12     50      00       999.999           99.999              9999.9
  2011    02    01    13     00      00       999.999           99.999              9999.9
  2011    02    01    13     10      00       999.999           99.999              9999.9
  2011    02    01    13     20      00       999.999           99.999              9999.9
  2011    02    01    13     30      00       999.999           99.999              9999.9
  2011    02    01    13     40      00       999.999           99.999              9999.9
  2011    02    01    13     50      00       999.999           99.999              9999.9
  2011    02    01    14     00      00       999.999           99.999              9999.9
  2011    02    01    14     10      00       999.999           99.999              9999.9
  2011    02    01    14     20      00       999.999           99.999              9999.9
  2011    02    01    14     30      00       999.999           99.999              9999.9
  2011    02    01    14     40      00       999.999           99.999              9999.9
  2011    02    01    14     50      00       999.999           99.999              9999.9
  2011    02    01    15     00      00         3.031            0.093               324.5
  2011    02    01    15     10      00         3.023            0.141               310.7
  2011    02    01    15     20      00         3.268            0.148               309.0
  2011    02    01    15     30      00         3.169            0.160               287.0
  2011    02    01    15     40      00         3.292            0.130               296.6
  2011    02    01    15     50      00         3.543            0.156               293.7
  2011    02    01    16     00      00         3.372            0.271               274.8
  2011    02    01    16     10      00         3.260            0.173               272.8
  2011    02    01    16     20      00         3.002            0.093               302.4
  2011    02    01    16     30      00         3.238            0.150               292.9
  2011    02    01    16     40      00         2.555            0.031               284.2
  2011    02    01    16     50      00         2.844            0.051               284.8
  2011    02    01    17     00      00         3.320            0.052               328.4
  2011    02    01    17     10      00         3.140            0.091               307.2
  2011    02    01    17     20      00         3.371            0.243               291.1
  2011    02    01    17     30      00         3.507            0.033               280.3
  2011    02    01    17     40      00         3.388            0.207               319.9
  2011    02    01    17     50      00         3.215            0.154               304.2
  2011    02    01    18     00      00         3.603            0.121               283.8
  2011    02    01    18     10      00         3.513            0.128               287.4
  2011    02    01    18     20      00         3.463            0.127               279.6
  2011    02    01    18     30      00         3.382            0.338               254.6
  2011    02    01    18     40      00         3.674            0.123               260.8
  2011    02    01    18     50      00         4.305            0.229               275.9
  2011    02    01    19     00      00         5.658            0.300               320.6
  2011    02    01    19     10      00         5.380            0.205               303.6
  2011    02    01    19     20      00         5.115            0.375               316.9
  2011    02    01    19     30      00         5.630            0.177               270.0
  2011    02    01    19     40      00         4.356            0.215               272.6
  2011    02    01    19     50      00         4.035            0.192               283.5
  2011    02    01    20     00      00         4.169            0.194               294.2
  2011    02    01    20     10      00         4.309            0.182               302.1
  2011    02    01    20     20      00         4.170            0.174               300.2
  2011    02    01    20     30      00         3.744            0.344               311.2
  2011    02    01    20     40      00         3.670            0.161               278.0
  2011    02    01    20     50      00         3.378            0.130               283.1
  2011    02    01    21     00      00         3.494            0.142               274.0
  2011    02    01    21     10      00         3.389            0.214               300.4
  2011    02    01    21     20      00         3.150            0.179               280.9
  2011    02    01    21     30      00         3.538            0.135               292.5
  2011    02    01    21     40      00         3.078            0.169               328.8
  2011    02    01    21     50      00         2.975            0.114               324.2
  2011    02    01    22     00      00         3.168            0.208               288.9
  2011    02    01    22     10      00         2.996            0.205               283.9
  2011    02    01    22     20      00         3.253            0.136               331.8
  2011    02    01    22     30      00         3.479            0.156               314.7
  2011    02    01    22     40      00         3.502            0.099               314.0
  2011    02    01    22     50      00         3.384            0.048               317.3
  2011    02    01    23     00      00         3.889            0.371               340.5
  2011    02    01    23     10      00         4.357            0.153               319.1
  2011    02    01    23     20      00         3.552            0.203               306.8
  2011    02    01    23     30      00         3.525            0.148               280.7
  2011    02    01    23     40      00         3.779            0.123               315.7
  2011    02    01    23     50      00         3.963            0.236               315.9
  2011    02    02    00     00      00         3.869            0.286               324.9
  2011    02    02    00     10      00         3.881            0.195               307.3
  2011    02    02    00     20      00         3.338            0.058               308.4
  2011    02    02    00     30      00         3.469            0.065               302.7
  2011    02    02    00     40      00         2.967            0.097               284.0
  2011    02    02    00     50      00         3.405            0.149               317.5
  2011    02    02    01     00      00         3.460            0.045               296.2
  2011    02    02    01     10      00         3.389            0.278               289.5
  2011    02    02    01     20      00         3.379            0.340               295.8
  2011    02    02    01     30      00         3.625            0.181               281.5
  2011    02    02    01     40      00         3.066            0.085               296.1
  2011    02    02    01     50      00         3.385            0.304               304.6
  2011    02    02    02     00      00         3.338            0.248               309.2
  2011    02    02    02     10      00         2.872            0.279               296.8
  2011    02    02    02     20      00         2.566            0.166               307.4
  2011    02    02    02     30      00         2.900            0.117               293.5
  2011    02    02    02     40      00         2.812            0.129               306.7
  2011    02    02    02     50      00         2.760            0.139               307.5
  2011    02    02    03     00      00         2.811            0.136               314.1
  2011    02    02    03     10      00         2.599            0.157               305.2
  2011    02    02    03     20      00       999.999           99.999              9999.9
  2011    02    02    03     30      00       999.999           99.999              9999.9
  2011    02    02    03     40      00       999.999           99.999              9999.9
  2011    02    02    03     50      00       999.999           99.999              9999.9
  2011    02    02    04     00      00       999.999           99.999              9999.9
  2011    02    02    04     10      00       999.999           99.999              9999.9
  2011    02    02    04     20      00       999.999           99.999              9999.9
  2011    02    02    04     30      00       999.999           99.999              9999.9
  2011    02    02    04     40      00         3.062            0.160               315.8
  2011    02    02    04     50      00         2.978            0.082               349.7
  2011    02    02    05     00      00         3.290            0.153               359.0
  2011    02    02    05     10      00         2.867            0.157               286.3
  2011    02    02    05     20      00         3.167            0.224               312.8
  2011    02    02    05     30      00         2.863            0.109               296.9
  2011    02    02    05     40      00         2.981            0.149               278.8
  2011    02    02    05     50      00         2.860            0.156               303.1
  2011    02    02    06     00      00         2.886            0.123               293.4
  2011    02    02    06     10      00         2.666            0.161               268.3
  2011    02    02    06     20      00         3.000            0.153               303.6
  2011    02    02    06     30      00         2.638            0.140               285.9
  2011    02    02    06     40      00         2.465            0.124               285.1
  2011    02    02    06     50      00         2.500            0.102               303.3
  2011    02    02    07     00      00         2.318            0.118               317.4
  2011    02    02    07     10      00         2.942            0.125               299.5
  2011    02    02    07     20      00         2.547            0.073               274.9
  2011    02    02    07     30      00         2.463            0.110               282.2
  2011    02    02    07     40      00         2.556            0.145               292.9
  2011    02    02    07     50      00         3.292            0.128               308.6
  2011    02    02    08     00      00         2.810            0.112               281.3
  2011    02    02    08     10      00         3.152            0.168               299.5
  2011    02    02    08     20      00         2.736            0.138               284.2
  2011    02    02    08     30      00         3.171            0.182               294.1
  2011    02    02    08     40      00         2.929            0.057               333.0
  2011    02    02    08     50      00       999.999           99.999              9999.9
  2011    02    02    09     00      00       999.999           99.999              9999.9
  2011    02    02    09     10      00       999.999           99.999              9999.9
  2011    02    02    09     20      00       999.999           99.999              9999.9
  2011    02    02    09     30      00       999.999           99.999              9999.9
  2011    02    02    09     40      00       999.999           99.999              9999.9
  2011    02    02    09     50      00       999.999           99.999              9999.9
  2011    02    02    10     00      00       999.999           99.999              9999.9
  2011    02    02    10     10      00       999.999           99.999              9999.9
  2011    02    02    10     20      00       999.999           99.999              9999.9
  2011    02    02    10     30      00       999.999           99.999              9999.9
  2011    02    02    10     40      00       999.999           99.999              9999.9
  2011    02    02    10     50      00       999.999           99.999              9999.9
  2011    02    02    11     00      00       999.999           99.999              9999.9
  2011    02    02    11     10      00       999.999           99.999              9999.9
  2011    02    02    11     20      00       999.999           99.999              9999.9
  2011    02    02    11     30      00       999.999           99.999              9999.9
  2011    02    02    11     40      00       999.999           99.999              9999.9
  2011    02    02    11     50      00       999.999           99.999              9999.9
  2011    02    02    12     00      00       999.999           99.999              9999.9
  2011    02    02    12     10      00         3.374            0.105               315.1
  2011    02    02    12     20      00       999.999           99.999              9999.9
  2011    02    02    12     30      00       999.999           99.999              9999.9
  2011    02    02    12     40      00       999.999           99.999              9999.9
  2011    02    02    12     50      00       999.999           99.999              9999.9
  2011    02    02    13     00      00       999.999           99.999              9999.9
  2011    02    02    13     10      00       999.999           99.999              9999.9
  2011    02    02    13     20      00       999.999           99.999              9999.9
  2011    02    02    13     30      00       999.999           99.999              9999.9
  2011    02    02    13     40      00       999.999           99.999              9999.9
  2011    02    02    13     50      00       999.999           99.999              9999.9
  2011    02    02    14     00      00       999.999           99.999              9999.9
  2011    02    02    14     10      00       999.999           99.999              9999.9
  2011    02    02    14     20      00       999.999           99.999              9999.9
  2011    02    02    14     30      00       999.999           99.999              9999.9
  2011    02    02    14     40      00         2.829            0.076               300.3
  2011    02    02    14     50      00         2.926            0.132               294.4
  2011    02    02    15     00      00         2.750            0.076               262.3
  2011    02    02    15     10      00         2.849            0.125               313.3
  2011    02    02    15     20      00         2.830            0.158               304.2
  2011    02    02    15     30      00         2.714            0.020               273.5
  2011    02    02    15     40      00         2.805            0.102               267.1
  2011    02    02    15     50      00         2.762            0.104               293.7
  2011    02    02    16     00      00         2.780            0.079               281.4
  2011    02    02    16     10      00         3.009            0.095               289.8
  2011    02    02    16     20      00         2.776            0.121               265.0
  2011    02    02    16     30      00         3.211            0.197               288.4
  2011    02    02    16     40      00         3.368            0.090               286.8
  2011    02    02    16     50      00         3.358            0.045               284.5
  2011    02    02    17     00      00         3.409            0.177               274.1
  2011    02    02    17     10      00         3.233            0.148               288.0
  2011    02    02    17     20      00         3.371            0.088               286.3
  2011    02    02    17     30      00         3.332            0.152               279.7
  2011    02    02    17     40      00         3.423            0.169               272.7
  2011    02    02    17     50      00         3.126            0.134               266.4
  2011    02    02    18     00      00         3.191            0.093               274.4
  2011    02    02    18     10      00         3.174            0.077               291.8
  2011    02    02    18     20      00         3.405            0.159               295.6
  2011    02    02    18     30      00         3.306            0.219               278.8
  2011    02    02    18     40      00         3.154            0.158               291.8
  2011    02    02    18     50      00         3.126            0.131               288.6
  2011    02    02    19     00      00         2.843            0.206               296.8
  2011    02    02    19     10      00         3.191            0.009               274.2
  2011    02    02    19     20      00         2.875            0.098               286.3
  2011    02    02    19     30      00         2.930            0.109               287.1
  2011    02    02    19     40      00         3.206            0.127               271.3
  2011    02    02    19     50      00         4.516            0.097               286.5
  2011    02    02    20     00      00         3.313            0.143               280.7
  2011    02    02    20     10      00         3.293            0.249               277.5
  2011    02    02    20     20      00         3.277            0.146               273.0
  2011    02    02    20     30      00         3.026            0.127               278.3
  2011    02    02    20     40      00         2.776            0.162               270.8
  2011    02    02    20     50      00         3.068            0.219               288.4
  2011    02    02    21     00      00         2.995            0.042               275.7
  2011    02    02    21     10      00         3.079            0.092               279.1
  2011    02    02    21     20      00         2.776            0.239               298.5
  2011    02    02    21     30      00         2.741            0.106               288.1
  2011    02    02    21     40      00         2.764            0.099               288.8
  2011    02    02    21     50      00         2.641            0.106               292.1
  2011    02    02    22     00      00         2.459            0.010               279.9
  2011    02    02    22     10      00         2.701            0.128               292.0
  2011    02    02    22     20      00         2.496            0.092               290.9
  2011    02    02    22     30      00         2.800            0.143               297.7
  2011    02    02    22     40      00         2.609            0.144               287.9
  2011    02    02    22     50      00         2.935            0.115               288.1
  2011    02    02    23     00      00         4.329            0.070               289.1
  2011    02    02    23     10      00         3.190            0.223               298.6
  2011    02    02    23     20      00         2.947            0.325               285.4
  2011    02    02    23     30      00         3.095            0.215               274.8
  2011    02    02    23     40      00         3.382            0.292               269.3
  2011    02    02    23     50      00         3.567            0.137               299.1
  2011    02    03    00     00      00         3.270            0.250               303.6
  2011    02    03    00     10      00         4.335            0.130               294.1
  2011    02    03    00     20      00         4.034            0.331               305.8
  2011    02    03    00     30      00         4.080            0.192               284.1
  2011    02    03    00     40      00         3.381            0.337               272.6
  2011    02    03    00     50      00         3.250            0.354               275.4
  2011    02    03    01     00      00         3.411            0.128               284.3
  2011    02    03    01     10      00         3.855            0.288               284.1
  2011    02    03    01     20      00         3.464            0.181               300.5
