  Year  Month   Day  Hour  Minute  Second    foF2 (MHz)   foF2 POLAN Error (MHz)   hmF2 (km)
  2013    05    06    00     00      00         6.303            0.330               303.9
  2013    05    06    00     30      00         6.156            0.226               308.8
  2013    05    06    01     00      00         6.220            0.223               314.5
  2013    05    06    01     30      00         6.487            0.233               299.5
  2013    05    06    02     00      00         5.519            0.270               331.4
  2013    05    06    02     30      00         6.270            0.232               305.0
  2013    05    06    03     00      00       999.999           99.999              9999.9
  2013    05    06    03     30      00         5.450            0.240               321.7
  2013    05    06    04     00      00         5.736            0.165               310.1
  2013    05    06    04     30      00         5.700            0.221               328.0
  2013    05    06    05     00      00       999.999           99.999              9999.9
  2013    05    06    05     30      00       999.999           99.999              9999.9
  2013    05    06    06     00      00         5.285            0.096               313.4
  2013    05    06    06     30      00         5.789            0.163               317.8
  2013    05    06    07     00      00         6.002            0.153               321.2
  2013    05    06    07     30      00         6.708            0.222               317.4
  2013    05    06    08     00      00         6.820            0.258               322.9
  2013    05    06    08     30      00         6.903            0.153               319.4
  2013    05    06    09     00      00         6.747            0.145               309.6
  2013    05    06    09     30      00         5.900            0.127               322.6
  2013    05    06    10     00      00         4.689            0.289               328.8
  2013    05    06    10     30      00         5.601            0.218               331.2
  2013    05    06    11     00      00         6.022            0.072               277.3
  2013    05    06    11     30      00         4.463            0.292               293.3
  2013    05    06    12     00      00         5.042            0.247               341.1
  2013    05    06    12     30      00       999.999           99.999              9999.9
  2013    05    06    13     00      00         5.174            0.257               339.8
  2013    05    06    13     30      00         5.319            0.189               334.2
  2013    05    06    14     00      00         5.057            0.370               313.2
  2013    05    06    14     30      00         5.191            0.302               322.7
  2013    05    06    15     00      00         5.569            0.260               288.5
  2013    05    06    15     30      00       999.999           99.999              9999.9
  2013    05    06    16     00      00       999.999           99.999              9999.9
  2013    05    06    16     30      00       999.999           99.999              9999.9
  2013    05    06    17     00      00       999.999           99.999              9999.9
  2013    05    06    17     30      00       999.999           99.999              9999.9
  2013    05    06    18     00      00       999.999           99.999              9999.9
  2013    05    06    18     30      00         6.600            0.174               289.0
  2013    05    06    19     00      00       999.999           99.999              9999.9
  2013    05    06    19     30      00       999.999           99.999              9999.9
  2013    05    06    20     00      00         5.971            0.259               315.6
  2013    05    06    20     30      00         6.060            0.291               287.7
  2013    05    06    21     00      00         5.711            0.258               296.6
  2013    05    06    21     30      00         6.126            0.221               311.4
  2013    05    06    22     00      00         5.739            0.253               313.9
  2013    05    06    22     30      00       999.999           99.999              9999.9
  2013    05    06    23     00      00       999.999           99.999              9999.9
  2013    05    06    23     30      00       999.999           99.999              9999.9
  2013    05    07    00     00      00         5.501            0.168               292.9
  2013    05    07    00     30      00         5.826            0.146               357.8
  2013    05    07    01     00      00         5.572            0.180               315.4
  2013    05    07    01     30      00         5.720            0.251               335.2
  2013    05    07    02     00      00         6.513            0.283               348.4
  2013    05    07    02     30      00         6.032            0.240               320.1
  2013    05    07    03     00      00         6.220            0.159               313.7
  2013    05    07    03     30      00         6.045            0.097               281.6
  2013    05    07    04     00      00         5.195            0.109               332.0
  2013    05    07    04     30      00         5.563            0.170               315.3
  2013    05    07    05     00      00         5.668            0.210               341.8
  2013    05    07    05     30      00         6.002            0.187               326.0
  2013    05    07    06     00      00         6.407            0.132               311.8
  2013    05    07    06     30      00         5.682            0.279               323.2
  2013    05    07    07     00      00         5.781            0.196               321.8
  2013    05    07    07     30      00         5.881            0.176               325.1
  2013    05    07    08     00      00         5.167            0.273               328.6
  2013    05    07    08     30      00         5.126            0.253               344.6
  2013    05    07    09     00      00         5.649            0.277               331.0
  2013    05    07    09     30      00         6.288            0.218               327.8
  2013    05    07    10     00      00         5.815            0.227               301.1
  2013    05    07    10     30      00       999.999           99.999              9999.9
  2013    05    07    11     00      00       999.999           99.999              9999.9
  2013    05    07    11     30      00       999.999           99.999              9999.9
  2013    05    07    12     00      00         5.480            0.282               307.2
  2013    05    07    12     30      00         4.998            0.238               298.3
  2013    05    07    13     00      00       999.999           99.999              9999.9
  2013    05    07    13     30      00         5.562            0.266               304.7
  2013    05    07    14     00      00         5.114            0.306               288.7
  2013    05    07    14     30      00         5.963            0.184               275.9
  2013    05    07    15     00      00         5.560            0.237               300.2
  2013    05    07    15     30      00         5.410            0.296               285.4
  2013    05    07    16     00      00         5.586            0.399               288.9
  2013    05    07    16     30      00         6.443            0.162               284.3
  2013    05    07    17     00      00         5.499            0.335               299.7
  2013    05    07    17     30      00         5.347            0.315               286.4
  2013    05    07    18     00      00       999.999           99.999              9999.9
  2013    05    07    18     30      00       999.999           99.999              9999.9
  2013    05    07    19     00      00       999.999           99.999              9999.9
  2013    05    07    19     30      00         5.923            0.201               262.0
  2013    05    07    20     00      00         5.891            0.179               294.8
  2013    05    07    20     30      00         5.710            0.269               268.2
  2013    05    07    21     00      00       999.999           99.999              9999.9
  2013    05    07    21     30      00       999.999           99.999              9999.9
  2013    05    07    22     00      00       999.999           99.999              9999.9
  2013    05    07    22     30      00       999.999           99.999              9999.9
  2013    05    07    23     00      00         5.731            0.210               335.5
  2013    05    07    23     30      00         5.796            0.208               332.9
  2013    05    08    00     00      00         5.875            0.227               325.3
  2013    05    08    00     30      00         6.410            0.201               332.4
  2013    05    08    01     00      00         5.969            0.210               313.5
  2013    05    08    01     30      00         5.077            0.193               296.6
  2013    05    08    02     00      00         5.280            0.174               309.8
  2013    05    08    02     30      00         6.119            0.178               307.0
  2013    05    08    03     00      00         5.961            0.169               316.9
  2013    05    08    03     30      00         5.828            0.226               309.4
  2013    05    08    04     00      00         6.252            0.175               315.0
  2013    05    08    04     30      00         6.139            0.192               308.5
  2013    05    08    05     00      00         6.209            0.183               315.6
  2013    05    08    05     30      00         6.552            0.197               317.8
  2013    05    08    06     00      00         5.982            0.277               310.9
  2013    05    08    06     30      00         5.982            0.241               321.5
