  Year  Month   Day  Hour  Minute  Second    foF2 (MHz)   foF2 POLAN Error (MHz)   hmF2 (km)
  2011    10    16    12     50      00         5.874            0.272               310.7
  2011    10    16    13     00      00         5.819            0.262               311.0
  2011    10    16    13     10      00         5.571            0.313               306.9
  2011    10    16    13     20      00         7.189            0.309               294.6
  2011    10    16    13     30      00         5.408            0.314               326.3
  2011    10    16    13     40      00         6.442            0.258               315.4
  2011    10    16    13     50      00         6.639            0.604               325.3
  2011    10    16    14     00      00         7.111            0.092               299.5
  2011    10    16    14     10      00         8.800            0.268               291.0
  2011    10    16    14     20      00         8.964            0.293               321.0
  2011    10    16    14     30      00         5.713            0.278               301.5
  2011    10    16    14     40      00         5.149            0.177               281.5
  2011    10    16    14     50      00         5.138            0.086               275.6
  2011    10    16    15     00      00         5.304            0.214               304.4
  2011    10    16    15     10      00         5.169            0.226               296.3
  2011    10    16    15     20      00       999.999           99.999              9999.9
  2011    10    16    15     30      00       999.999           99.999              9999.9
  2011    10    16    15     40      00       999.999           99.999              9999.9
  2011    10    16    15     50      00       999.999           99.999              9999.9
  2011    10    16    16     00      00       999.999           99.999              9999.9
  2011    10    16    16     10      00       999.999           99.999              9999.9
  2011    10    16    16     20      00       999.999           99.999              9999.9
  2011    10    16    16     30      00       999.999           99.999              9999.9
  2011    10    16    16     40      00       999.999           99.999              9999.9
  2011    10    16    16     50      00       999.999           99.999              9999.9
  2011    10    16    17     00      00       999.999           99.999              9999.9
  2011    10    16    17     10      00       999.999           99.999              9999.9
  2011    10    16    17     20      00       999.999           99.999              9999.9
  2011    10    16    17     30      00       999.999           99.999              9999.9
  2011    10    16    17     40      00         5.639            0.120               291.3
  2011    10    16    17     50      00         5.500            0.225               288.0
  2011    10    16    18     00      00         5.468            0.163               283.5
  2011    10    16    18     10      00         5.470            0.257               280.0
  2011    10    16    18     20      00         5.079            0.138               275.7
  2011    10    16    18     30      00         5.391            0.248               287.1
  2011    10    16    18     40      00         5.256            0.331               296.4
  2011    10    16    18     50      00         5.883            0.264               296.6
  2011    10    16    19     00      00         5.946            0.244               291.7
  2011    10    16    19     10      00         6.219            0.203               289.4
  2011    10    16    19     20      00         6.248            0.251               292.2
  2011    10    16    19     30      00         7.599            0.325               323.4
  2011    10    16    19     40      00         6.299            0.280               322.7
  2011    10    16    19     50      00         6.705            0.266               298.3
  2011    10    16    20     00      00         9.894            0.209               310.8
  2011    10    16    20     10      00         7.654            0.286               274.9
  2011    10    16    20     20      00         7.687            0.288               307.1
  2011    10    16    20     30      00         5.131            0.163               304.9
  2011    10    16    20     40      00         6.355            0.265               309.3
  2011    10    16    20     50      00         6.233            0.325               301.8
  2011    10    16    21     00      00         5.804            0.177               275.9
  2011    10    16    21     10      00       999.999           99.999              9999.9
  2011    10    16    21     20      00         7.727            0.273               283.6
  2011    10    16    21     30      00         7.510            0.213               285.9
  2011    10    16    21     40      00         7.784            0.233               280.7
  2011    10    16    21     50      00         6.704            0.241               290.9
  2011    10    16    22     00      00         6.201            0.236               266.4
  2011    10    16    22     10      00         7.763            0.506               297.2
  2011    10    16    22     20      00         7.894            0.519               272.0
  2011    10    16    22     30      00         6.543            0.208               285.5
  2011    10    16    22     40      00         7.455            0.278               265.9
  2011    10    16    22     50      00         6.830            0.287               303.8
  2011    10    16    23     00      00         8.924            0.366               309.0
  2011    10    16    23     10      00         7.340            0.354               297.4
  2011    10    16    23     20      00         7.195            0.416               277.4
  2011    10    16    23     30      00         6.273            0.294               291.0
  2011    10    16    23     40      00         6.314            0.257               304.4
  2011    10    16    23     50      00         7.810            0.249               301.1
  2011    10    17    00     00      00         6.953            0.289               284.5
  2011    10    17    00     10      00         7.293            0.204               296.3
  2011    10    17    00     20      00         6.707            0.388               328.3
  2011    10    17    00     30      00         6.304            0.214               311.7
  2011    10    17    00     40      00         6.666            0.152               322.7
  2011    10    17    00     50      00         6.374            0.171               312.0
  2011    10    17    01     00      00         5.785            0.192               300.1
  2011    10    17    01     10      00         5.771            0.253               310.6
  2011    10    17    01     20      00         6.071            0.267               321.6
  2011    10    17    01     30      00         5.734            0.286               313.6
  2011    10    17    01     40      00         5.911            0.261               299.2
  2011    10    17    01     50      00         6.033            0.228               312.7
  2011    10    17    02     00      00       999.999           99.999              9999.9
  2011    10    17    02     10      00       999.999           99.999              9999.9
  2011    10    17    02     20      00       999.999           99.999              9999.9
  2011    10    17    02     30      00       999.999           99.999              9999.9
  2011    10    17    02     40      00       999.999           99.999              9999.9
  2011    10    17    02     50      00       999.999           99.999              9999.9
  2011    10    17    03     00      00         5.966            0.267               322.9
  2011    10    17    03     10      00         6.264            0.332               334.5
  2011    10    17    03     20      00         6.928            0.248               320.5
  2011    10    17    03     30      00         7.064            0.298               322.1
  2011    10    17    03     40      00         6.172            0.209               321.2
  2011    10    17    03     50      00         6.638            0.258               328.1
  2011    10    17    04     00      00         6.887            0.265               304.4
  2011    10    17    04     10      00         7.072            0.283               290.2
  2011    10    17    04     20      00         5.260            0.155               301.8
  2011    10    17    04     30      00         5.077            0.196               303.3
  2011    10    17    04     40      00         4.705            0.178               291.4
  2011    10    17    04     50      00         5.199            0.493               334.0
  2011    10    17    05     00      00         4.934            0.368               336.3
  2011    10    17    05     10      00         5.912            0.427               334.3
  2011    10    17    05     20      00         5.588            0.369               322.5
  2011    10    17    05     30      00         6.437            0.313               318.3
  2011    10    17    05     40      00         5.722            0.217               316.7
  2011    10    17    05     50      00         5.174            0.183               291.4
  2011    10    17    06     00      00         3.887            0.273               256.9
  2011    10    17    06     10      00         4.890            0.007               256.3
  2011    10    17    06     20      00         4.933            0.310               277.2
  2011    10    17    06     30      00         6.119            0.320               328.0
  2011    10    17    06     40      00         6.403            0.268               314.9
  2011    10    17    06     50      00         6.205            0.187               281.1
  2011    10    17    07     00      00         5.991            0.207               282.8
  2011    10    17    07     10      00         5.723            0.279               284.3
  2011    10    17    07     20      00         5.967            0.175               274.9
  2011    10    17    07     30      00         5.619            0.500               291.7
  2011    10    17    07     40      00         5.188            0.216               281.4
  2011    10    17    07     50      00         4.314            0.221               308.6
  2011    10    17    08     00      00         4.082            0.314               311.8
  2011    10    17    08     10      00         4.764            0.453               343.8
  2011    10    17    08     20      00         4.795            0.481               335.4
  2011    10    17    08     30      00         3.221            0.141               300.9
  2011    10    17    08     40      00         3.498            0.045               348.4
  2011    10    17    08     50      00         3.536            0.111               381.3
  2011    10    17    09     00      00         3.473            0.122               336.1
  2011    10    17    09     10      00       999.999           99.999              9999.9
  2011    10    17    09     20      00       999.999           99.999              9999.9
  2011    10    17    09     30      00       999.999           99.999              9999.9
  2011    10    17    09     40      00       999.999           99.999              9999.9
  2011    10    17    09     50      00       999.999           99.999              9999.9
  2011    10    17    10     00      00       999.999           99.999              9999.9
  2011    10    17    10     10      00       999.999           99.999              9999.9
  2011    10    17    10     20      00       999.999           99.999              9999.9
  2011    10    17    10     30      00         4.931            0.176               317.4
  2011    10    17    10     40      00         5.096            0.225               311.1
  2011    10    17    10     50      00       999.999           99.999              9999.9
  2011    10    17    11     00      00       999.999           99.999              9999.9
  2011    10    17    11     10      00       999.999           99.999              9999.9
  2011    10    17    11     20      00       999.999           99.999              9999.9
  2011    10    17    11     30      00       999.999           99.999              9999.9
  2011    10    17    11     40      00       999.999           99.999              9999.9
  2011    10    17    11     50      00       999.999           99.999              9999.9
  2011    10    17    12     00      00         5.128            0.118               319.9
  2011    10    17    12     10      00         4.100            0.197               289.8
  2011    10    17    12     20      00         5.139            0.359               311.5
  2011    10    17    12     30      00         4.958            0.143               298.9
  2011    10    17    12     40      00         5.319            0.253               306.0
  2011    10    17    12     50      00         5.268            0.150               295.5
  2011    10    17    13     00      00         5.259            0.241               299.2
  2011    10    17    13     10      00         5.413            0.201               299.0
  2011    10    17    13     20      00         5.908            0.447               305.4
  2011    10    17    13     30      00         6.130            0.159               299.8
  2011    10    17    13     40      00         5.371            0.204               298.4
  2011    10    17    13     50      00         5.904            0.050               282.4
  2011    10    17    14     00      00         7.139            0.124               286.7
  2011    10    17    14     10      00         6.349            0.255               276.4
  2011    10    17    14     20      00         6.099            0.290               282.5
  2011    10    17    14     30      00         6.081            0.247               298.9
  2011    10    17    14     40      00         6.119            0.282               300.7
  2011    10    17    14     50      00         6.420            0.574               298.2
  2011    10    17    15     00      00         6.348            0.153               287.6
  2011    10    17    15     10      00         6.723            0.304               286.5
  2011    10    17    15     20      00         6.409            0.174               274.7
  2011    10    17    15     30      00         6.193            0.227               302.4
  2011    10    17    15     40      00         7.105            0.118               278.7
  2011    10    17    15     50      00         7.212            0.159               290.2
  2011    10    17    16     00      00         7.493            0.304               288.2
  2011    10    17    16     10      00         7.179            0.307               312.1
  2011    10    17    16     20      00         7.784            0.308               302.6
  2011    10    17    16     30      00         6.181            0.230               291.1
  2011    10    17    16     40      00         7.385            0.219               271.9
  2011    10    17    16     50      00         6.784            0.143               273.1
  2011    10    17    17     00      00         6.900            0.278               294.9
  2011    10    17    17     10      00         6.207            0.234               281.3
  2011    10    17    17     20      00         7.347            0.231               288.7
  2011    10    17    17     30      00         7.420            0.163               281.4
  2011    10    17    17     40      00         6.830            0.166               300.3
  2011    10    17    17     50      00         7.578            0.158               292.0
  2011    10    17    18     00      00         7.427            0.105               284.4
  2011    10    17    18     10      00         6.930            0.154               286.7
  2011    10    17    18     20      00         6.822            0.233               299.1
  2011    10    17    18     30      00         6.651            0.163               292.2
  2011    10    17    18     40      00         6.907            0.135               290.6
  2011    10    17    18     50      00         6.240            0.222               281.7
  2011    10    17    19     00      00         6.852            0.205               281.2
  2011    10    17    19     10      00         6.624            0.267               282.4
  2011    10    17    19     20      00         6.375            0.156               286.6
  2011    10    17    19     30      00         7.304            0.274               316.6
  2011    10    17    19     40      00         6.413            0.254               283.4
  2011    10    17    19     50      00         5.593            0.083               279.2
  2011    10    17    20     00      00         6.196            0.158               283.1
  2011    10    17    20     10      00         6.567            0.277               304.3
  2011    10    17    20     20      00         6.186            0.201               297.4
  2011    10    17    20     30      00         5.873            0.269               305.0
  2011    10    17    20     40      00         6.802            0.159               279.4
  2011    10    17    20     50      00         6.171            0.312               301.3
  2011    10    17    21     00      00         6.004            0.176               273.9
  2011    10    17    21     10      00         6.052            0.205               270.7
  2011    10    17    21     20      00         5.996            0.199               273.5
  2011    10    17    21     30      00         8.516            0.270               303.1
  2011    10    17    21     40      00         7.924            0.167               313.8
  2011    10    17    21     50      00         7.069            0.485               310.2
  2011    10    17    22     00      00         7.483            0.250               297.5
  2011    10    17    22     10      00         7.882            0.368               302.7
  2011    10    17    22     20      00         7.486            0.377               300.3
  2011    10    17    22     30      00         8.018            0.266               322.0
  2011    10    17    22     40      00         7.903            0.167               301.7
  2011    10    17    22     50      00         8.351            0.327               322.6
  2011    10    17    23     00      00         8.607            0.224               312.9
  2011    10    17    23     10      00         8.825            0.266               308.9
  2011    10    17    23     20      00         9.117            0.366               316.1
  2011    10    17    23     30      00         9.213            0.184               316.8
  2011    10    17    23     40      00         8.752            0.371               303.2
  2011    10    17    23     50      00         6.929            0.261               304.2
  2011    10    18    00     00      00         6.754            0.215               293.9
  2011    10    18    00     10      00         7.393            0.315               307.8
  2011    10    18    00     20      00         6.504            0.299               287.2
  2011    10    18    00     30      00         6.738            0.256               317.1
  2011    10    18    00     40      00         6.992            0.262               312.3
  2011    10    18    00     50      00         7.072            0.318               322.4
  2011    10    18    01     00      00         7.189            0.239               289.5
  2011    10    18    01     10      00         6.611            0.203               292.1
  2011    10    18    01     20      00         5.421            0.327               260.8
  2011    10    18    01     30      00         6.880            0.251               300.3
  2011    10    18    01     40      00         6.618            0.113               291.9
  2011    10    18    01     50      00         6.465            0.187               306.4
  2011    10    18    02     00      00         6.172            0.255               285.1
  2011    10    18    02     10      00         6.101            0.419               320.0
  2011    10    18    02     20      00         5.882            0.242               303.6
  2011    10    18    02     30      00         6.104            0.104               290.1
  2011    10    18    02     40      00         5.958            0.202               283.6
  2011    10    18    02     50      00         5.193            0.231               286.2
  2011    10    18    03     00      00         5.795            0.568               330.2
  2011    10    18    03     10      00         5.892            0.215               329.1
  2011    10    18    03     20      00         5.670            0.158               317.7
  2011    10    18    03     30      00         5.199            0.200               292.1
  2011    10    18    03     40      00         5.289            0.199               310.1
  2011    10    18    03     50      00         5.094            0.214               304.2
  2011    10    18    04     00      00         5.002            0.166               289.3
  2011    10    18    04     10      00         5.129            0.200               294.9
  2011    10    18    04     20      00         5.650            0.247               307.1
  2011    10    18    04     30      00         4.968            0.199               299.1
  2011    10    18    04     40      00         4.718            0.215               306.7
  2011    10    18    04     50      00         5.508            0.262               316.6
  2011    10    18    05     00      00         6.437            0.280               313.4
  2011    10    18    05     10      00         6.218            0.220               305.4
  2011    10    18    05     20      00         6.765            0.182               299.6
  2011    10    18    05     30      00         7.133            0.284               307.6
  2011    10    18    05     40      00         7.562            0.223               307.2
  2011    10    18    05     50      00         6.785            0.231               293.4
  2011    10    18    06     00      00         7.143            0.247               287.6
  2011    10    18    06     10      00         7.136            0.213               297.1
  2011    10    18    06     20      00         4.955            0.160               291.7
  2011    10    18    06     30      00         5.711            0.264               314.7
  2011    10    18    06     40      00         5.300            0.173               288.2
  2011    10    18    06     50      00         5.223            0.212               294.6
  2011    10    18    07     00      00         4.795            0.175               276.0
  2011    10    18    07     10      00         5.225            0.192               307.2
  2011    10    18    07     20      00         4.765            0.155               293.0
  2011    10    18    07     30      00         5.195            0.275               319.1
  2011    10    18    07     40      00         4.617            0.176               283.0
  2011    10    18    07     50      00         4.728            0.218               308.2
  2011    10    18    08     00      00         4.793            0.262               295.7
  2011    10    18    08     10      00         4.192            0.177               263.4
  2011    10    18    08     20      00         4.069            0.135               252.1
  2011    10    18    08     30      00         3.480            0.093               255.8
  2011    10    18    08     40      00         3.533            0.191               296.7
  2011    10    18    08     50      00         3.461            0.078               332.9
  2011    10    18    09     00      00       999.999           99.999              9999.9
  2011    10    18    09     10      00       999.999           99.999              9999.9
  2011    10    18    09     20      00       999.999           99.999              9999.9
  2011    10    18    09     30      00       999.999           99.999              9999.9
  2011    10    18    09     40      00         3.533            0.116               301.9
  2011    10    18    09     50      00       999.999           99.999              9999.9
  2011    10    18    10     00      00       999.999           99.999              9999.9
  2011    10    18    10     10      00       999.999           99.999              9999.9
  2011    10    18    10     20      00       999.999           99.999              9999.9
  2011    10    18    10     30      00       999.999           99.999              9999.9
  2011    10    18    10     40      00       999.999           99.999              9999.9
  2011    10    18    10     50      00       999.999           99.999              9999.9
  2011    10    18    11     00      00       999.999           99.999              9999.9
  2011    10    18    11     10      00         3.629            0.071               311.4
  2011    10    18    11     20      00       999.999           99.999              9999.9
  2011    10    18    11     30      00         3.882            0.114               331.0
  2011    10    18    11     40      00       999.999           99.999              9999.9
  2011    10    18    11     50      00         5.997            0.203               303.3
  2011    10    18    12     00      00         5.016            0.149               278.3
  2011    10    18    12     10      00         6.039            0.188               314.9
  2011    10    18    12     20      00         3.705            0.141               325.2
  2011    10    18    12     30      00         4.310            0.219               305.1
  2011    10    18    12     40      00         4.372            0.221               272.5
  2011    10    18    12     50      00         4.268            0.120               294.1
  2011    10    18    13     00      00       999.999           99.999              9999.9
  2011    10    18    13     10      00       999.999           99.999              9999.9
  2011    10    18    13     20      00       999.999           99.999              9999.9
  2011    10    18    13     30      00       999.999           99.999              9999.9
  2011    10    18    13     40      00       999.999           99.999              9999.9
  2011    10    18    13     50      00       999.999           99.999              9999.9
  2011    10    18    14     00      00       999.999           99.999              9999.9
  2011    10    18    14     10      00       999.999           99.999              9999.9
  2011    10    18    14     20      00       999.999           99.999              9999.9
  2011    10    18    14     30      00       999.999           99.999              9999.9
  2011    10    18    14     40      00       999.999           99.999              9999.9
  2011    10    18    14     50      00       999.999           99.999              9999.9
  2011    10    18    15     00      00       999.999           99.999              9999.9
  2011    10    18    15     10      00       999.999           99.999              9999.9
  2011    10    18    15     20      00       999.999           99.999              9999.9
  2011    10    18    15     30      00       999.999           99.999              9999.9
  2011    10    18    15     40      00       999.999           99.999              9999.9
  2011    10    18    15     50      00       999.999           99.999              9999.9
  2011    10    18    16     00      00       999.999           99.999              9999.9
  2011    10    18    16     10      00         7.206            0.167               275.6
  2011    10    18    16     20      00         6.931            0.307               288.5
  2011    10    18    16     30      00         6.698            0.144               281.7
  2011    10    18    16     40      00         7.233            0.235               274.8
  2011    10    18    16     50      00         7.109            0.206               271.0
  2011    10    18    17     00      00         6.932            0.126               288.4
  2011    10    18    17     10      00         6.773            0.261               294.1
  2011    10    18    17     20      00         7.078            0.242               291.6
  2011    10    18    17     30      00         7.260            0.285               291.3
  2011    10    18    17     40      00         7.343            0.286               285.5
  2011    10    18    17     50      00         7.571            0.282               282.8
  2011    10    18    18     00      00         6.801            0.179               279.7
  2011    10    18    18     10      00         6.100            0.277               275.2
  2011    10    18    18     20      00         5.641            0.137               282.7
  2011    10    18    18     30      00         7.316            0.187               289.0
  2011    10    18    18     40      00         6.609            0.175               293.3
  2011    10    18    18     50      00         6.005            0.190               272.9
  2011    10    18    19     00      00         6.753            0.210               297.3
  2011    10    18    19     10      00         6.775            0.110               281.3
  2011    10    18    19     20      00         6.869            0.249               285.7
  2011    10    18    19     30      00         6.207            0.142               272.9
  2011    10    18    19     40      00         6.350            0.185               285.5
  2011    10    18    19     50      00         5.639            0.109               266.7
  2011    10    18    20     00      00         7.371            0.298               314.9
  2011    10    18    20     10      00         6.842            0.172               298.5
  2011    10    18    20     20      00         6.342            0.187               289.0
  2011    10    18    20     30      00         7.006            0.086               295.2
  2011    10    18    20     40      00         6.999            0.240               295.5
  2011    10    18    20     50      00         7.476            0.236               308.3
  2011    10    18    21     00      00         6.400            0.209               268.0
  2011    10    18    21     10      00         7.487            0.197               284.0
  2011    10    18    21     20      00         6.078            0.137               243.7
  2011    10    18    21     30      00         7.077            0.249               298.5
  2011    10    18    21     40      00         6.723            0.239               284.2
  2011    10    18    21     50      00         6.598            0.205               282.6
  2011    10    18    22     00      00         6.182            0.124               265.9
  2011    10    18    22     10      00         6.487            0.241               303.5
  2011    10    18    22     20      00         6.310            0.234               277.4
  2011    10    18    22     30      00         6.424            0.454               299.2
  2011    10    18    22     40      00       999.999           99.999              9999.9
  2011    10    18    22     50      00       999.999           99.999              9999.9
  2011    10    18    23     00      00       999.999           99.999              9999.9
  2011    10    18    23     10      00       999.999           99.999              9999.9
  2011    10    18    23     20      00       999.999           99.999              9999.9
  2011    10    18    23     30      00       999.999           99.999              9999.9
  2011    10    18    23     40      00       999.999           99.999              9999.9
  2011    10    18    23     50      00         5.552            0.221               294.4
  2011    10    19    00     00      00         5.170            0.215               308.4
  2011    10    19    00     10      00         5.170            0.227               302.4
  2011    10    19    00     20      00         5.074            0.323               319.9
  2011    10    19    00     30      00         6.087            0.204               283.5
  2011    10    19    00     40      00         5.887            0.234               302.2
  2011    10    19    00     50      00         6.222            0.288               310.3
  2011    10    19    01     00      00       999.999           99.999              9999.9
  2011    10    19    01     10      00         5.674            0.265               300.6
  2011    10    19    01     20      00         5.968            0.223               339.5
  2011    10    19    01     30      00         5.916            0.257               343.4
  2011    10    19    01     40      00         6.547            0.277               331.8
  2011    10    19    01     50      00         6.308            0.272               328.6
  2011    10    19    02     00      00       999.999           99.999              9999.9
  2011    10    19    02     10      00         6.236            0.221               325.8
  2011    10    19    02     20      00         6.801            0.326               312.8
  2011    10    19    02     30      00         5.824            0.278               329.6
  2011    10    19    02     40      00       999.999           99.999              9999.9
  2011    10    19    02     50      00         5.378            0.252               330.4
  2011    10    19    03     00      00         5.599            0.105               291.0
  2011    10    19    03     10      00         7.035            0.190               307.4
  2011    10    19    03     20      00         7.216            0.176               312.7
  2011    10    19    03     30      00         7.099            0.204               331.2
  2011    10    19    03     40      00         5.614            0.488               323.9
  2011    10    19    03     50      00         6.072            0.179               311.5
  2011    10    19    04     00      00         6.337            0.234               316.8
  2011    10    19    04     10      00         7.823            0.346               301.2
  2011    10    19    04     20      00         6.753            0.221               297.1
  2011    10    19    04     30      00         6.831            0.257               315.9
  2011    10    19    04     40      00         7.665            0.528               311.3
  2011    10    19    04     50      00         6.401            0.376               320.0
  2011    10    19    05     00      00         6.832            0.160               304.1
  2011    10    19    05     10      00         6.379            0.227               305.4
  2011    10    19    05     20      00         5.920            0.221               291.8
  2011    10    19    05     30      00         5.485            0.243               302.1
  2011    10    19    05     40      00         6.072            0.167               294.9
  2011    10    19    05     50      00         6.363            0.187               316.2
  2011    10    19    06     00      00       999.999           99.999              9999.9
  2011    10    19    06     10      00       999.999           99.999              9999.9
  2011    10    19    06     20      00       999.999           99.999              9999.9
  2011    10    19    06     30      00       999.999           99.999              9999.9
  2011    10    19    06     40      00       999.999           99.999              9999.9
  2011    10    19    06     50      00       999.999           99.999              9999.9
  2011    10    19    07     00      00       999.999           99.999              9999.9
  2011    10    19    07     10      00       999.999           99.999              9999.9
  2011    10    19    07     20      00       999.999           99.999              9999.9
  2011    10    19    07     30      00         5.161            0.210               326.8
  2011    10    19    07     40      00         4.603            0.193               303.8
  2011    10    19    07     50      00         4.469            0.167               309.7
  2011    10    19    08     00      00         4.085            0.153               284.9
  2011    10    19    08     10      00         4.127            0.149               312.2
  2011    10    19    08     20      00         4.317            0.168               306.3
  2011    10    19    08     30      00         4.255            0.098               297.4
  2011    10    19    08     40      00         5.077            0.221               303.4
  2011    10    19    08     50      00         5.059            0.205               315.6
  2011    10    19    09     00      00         4.762            0.078               291.7
  2011    10    19    09     10      00       999.999           99.999              9999.9
  2011    10    19    09     20      00       999.999           99.999              9999.9
  2011    10    19    09     30      00       999.999           99.999              9999.9
  2011    10    19    09     40      00       999.999           99.999              9999.9
  2011    10    19    09     50      00       999.999           99.999              9999.9
  2011    10    19    10     00      00       999.999           99.999              9999.9
  2011    10    19    10     10      00       999.999           99.999              9999.9
  2011    10    19    10     20      00       999.999           99.999              9999.9
  2011    10    19    10     30      00       999.999           99.999              9999.9
  2011    10    19    10     40      00       999.999           99.999              9999.9
  2011    10    19    10     50      00       999.999           99.999              9999.9
  2011    10    19    11     00      00       999.999           99.999              9999.9
  2011    10    19    11     10      00         4.296            0.143               294.9
  2011    10    19    11     20      00       999.999           99.999              9999.9
  2011    10    19    11     30      00         3.599            0.100               303.5
  2011    10    19    11     40      00       999.999           99.999              9999.9
  2011    10    19    11     50      00         3.582            0.154               282.2
  2011    10    19    12     00      00         3.379            0.181               294.7
  2011    10    19    12     10      00       999.999           99.999              9999.9
  2011    10    19    12     20      00       999.999           99.999              9999.9
  2011    10    19    12     30      00         3.545            0.122               289.8
  2011    10    19    12     40      00         5.646            0.163               296.7
  2011    10    19    12     50      00         5.490            0.224               270.0
  2011    10    19    13     00      00         6.112            0.229               292.6
  2011    10    19    13     10      00         5.810            0.255               289.6
  2011    10    19    13     20      00         5.214            0.245               307.5
  2011    10    19    13     30      00         5.191            0.320               271.4
  2011    10    19    13     40      00         5.183            0.161               302.0
  2011    10    19    13     50      00         5.621            0.169               301.9
  2011    10    19    14     00      00         6.053            0.213               298.0
  2011    10    19    14     10      00         5.838            0.209               296.3
  2011    10    19    14     20      00         5.240            0.191               293.2
  2011    10    19    14     30      00         5.200            0.200               292.8
  2011    10    19    14     40      00         5.712            0.286               291.9
  2011    10    19    14     50      00         5.503            0.217               295.4
  2011    10    19    15     00      00         5.373            0.177               287.6
  2011    10    19    15     10      00         5.835            0.247               278.5
  2011    10    19    15     20      00         5.726            0.169               264.9
  2011    10    19    15     30      00         5.813            0.171               263.2
  2011    10    19    15     40      00         6.021            0.100               271.0
  2011    10    19    15     50      00         6.732            0.250               286.5
