  Year  Month   Day  Hour  Minute  Second    foF2 (MHz)   foF2 POLAN Error (MHz)   hmF2 (km)
  2011    10    09    04     30      00         6.057            0.266               333.5
  2011    10    09    04     40      00         6.486            0.230               331.1
  2011    10    09    04     50      00         5.795            0.389               334.5
  2011    10    09    05     00      00         5.467            0.452               316.3
  2011    10    09    05     10      00         6.472            0.528               327.6
  2011    10    09    05     20      00         6.578            0.247               326.3
  2011    10    09    05     30      00         6.657            0.502               328.8
  2011    10    09    05     40      00         5.796            0.222               324.6
  2011    10    09    05     50      00         5.206            0.202               309.7
  2011    10    09    06     00      00         6.916            0.249               310.7
  2011    10    09    06     10      00         7.365            0.209               304.6
  2011    10    09    06     20      00         5.858            0.225               290.7
  2011    10    09    06     30      00         5.934            0.235               323.3
  2011    10    09    06     40      00         6.522            0.263               311.8
  2011    10    09    06     50      00       999.999           99.999              9999.9
  2011    10    09    07     00      00       999.999           99.999              9999.9
  2011    10    09    07     10      00       999.999           99.999              9999.9
  2011    10    09    07     20      00       999.999           99.999              9999.9
  2011    10    09    07     30      00       999.999           99.999              9999.9
  2011    10    09    07     40      00       999.999           99.999              9999.9
  2011    10    09    07     50      00         3.904            0.195               333.7
  2011    10    09    08     00      00         5.040            0.188               322.6
  2011    10    09    08     10      00         5.271            0.265               333.8
  2011    10    09    08     20      00         7.024            0.173               308.7
  2011    10    09    08     30      00         4.295            0.192               309.0
  2011    10    09    08     40      00         3.667            0.171               298.2
  2011    10    09    08     50      00         4.038            0.174               323.1
  2011    10    09    09     00      00         4.136            0.213               313.2
  2011    10    09    09     10      00         4.412            0.223               323.9
  2011    10    09    09     20      00         3.839            0.213               314.9
  2011    10    09    09     30      00         4.690            0.381               342.8
  2011    10    09    09     40      00         4.483            0.214               334.5
  2011    10    09    09     50      00         4.716            0.132               313.8
  2011    10    09    10     00      00       999.999           99.999              9999.9
  2011    10    09    10     10      00       999.999           99.999              9999.9
  2011    10    09    10     20      00       999.999           99.999              9999.9
  2011    10    09    10     30      00         3.665            0.145               322.3
  2011    10    09    10     40      00         3.864            0.231               321.2
  2011    10    09    10     50      00         3.787            0.186               312.4
  2011    10    09    11     00      00         3.564            0.129               294.1
  2011    10    09    11     10      00       999.999           99.999              9999.9
  2011    10    09    11     20      00       999.999           99.999              9999.9
  2011    10    09    11     30      00       999.999           99.999              9999.9
  2011    10    09    11     40      00       999.999           99.999              9999.9
  2011    10    09    11     50      00       999.999           99.999              9999.9
  2011    10    09    12     00      00       999.999           99.999              9999.9
  2011    10    09    12     10      00       999.999           99.999              9999.9
  2011    10    09    12     20      00         3.992            0.092               293.4
  2011    10    09    12     30      00         4.255            0.167               292.1
  2011    10    09    12     40      00         3.744            0.138               289.1
  2011    10    09    12     50      00         4.105            0.188               300.9
  2011    10    09    13     00      00         4.250            0.152               298.4
  2011    10    09    13     10      00         4.246            0.125               305.3
  2011    10    09    13     20      00         4.269            0.152               306.4
  2011    10    09    13     30      00         4.347            0.222               314.6
  2011    10    09    13     40      00         4.497            0.237               326.8
  2011    10    09    13     50      00         4.618            0.231               321.1
  2011    10    09    14     00      00         4.789            0.222               333.1
  2011    10    09    14     10      00         4.714            0.174               320.7
  2011    10    09    14     20      00         4.948            0.214               325.3
  2011    10    09    14     30      00         5.152            0.225               317.9
  2011    10    09    14     40      00         5.177            0.233               320.5
  2011    10    09    14     50      00         4.961            0.148               312.9
  2011    10    09    15     00      00         5.460            0.189               324.0
  2011    10    09    15     10      00         4.927            0.102               319.3
  2011    10    09    15     20      00         5.914            0.202               326.2
  2011    10    09    15     30      00         6.500            0.163               317.3
  2011    10    09    15     40      00         5.216            0.105               303.1
  2011    10    09    15     50      00         5.764            0.243               301.9
  2011    10    09    16     00      00         5.065            0.078               283.5
  2011    10    09    16     10      00         5.325            0.190               312.5
  2011    10    09    16     20      00         4.580            0.226               289.0
  2011    10    09    16     30      00         5.206            0.106               299.1
  2011    10    09    16     40      00         5.974            0.223               308.6
  2011    10    09    16     50      00         5.795            0.224               292.8
  2011    10    09    17     00      00         5.617            0.232               300.3
  2011    10    09    17     10      00         5.593            0.216               297.5
  2011    10    09    17     20      00         5.720            0.218               313.4
  2011    10    09    17     30      00         5.498            0.122               267.3
  2011    10    09    17     40      00       999.999           99.999              9999.9
  2011    10    09    17     50      00       999.999           99.999              9999.9
  2011    10    09    18     00      00         5.290            0.133               296.0
  2011    10    09    18     10      00         7.134            0.225               323.0
  2011    10    09    18     20      00         6.827            0.126               305.4
  2011    10    09    18     30      00         7.148            0.317               313.6
  2011    10    09    18     40      00         6.124            0.286               299.6
  2011    10    09    18     50      00         5.347            0.267               297.6
  2011    10    09    19     00      00         4.915            0.174               295.0
  2011    10    09    19     10      00         5.240            0.310               295.7
  2011    10    09    19     20      00         5.538            0.175               306.8
  2011    10    09    19     30      00         5.710            0.257               305.6
  2011    10    09    19     40      00         5.750            0.329               310.6
  2011    10    09    19     50      00         5.829            0.292               313.8
  2011    10    09    20     00      00         5.864            0.216               303.4
  2011    10    09    20     10      00         6.272            0.157               296.7
  2011    10    09    20     20      00         6.067            0.218               301.6
  2011    10    09    20     30      00         5.974            0.137               299.5
  2011    10    09    20     40      00         5.821            0.167               292.9
  2011    10    09    20     50      00         6.140            0.293               307.0
  2011    10    09    21     00      00         6.016            0.194               281.7
  2011    10    09    21     10      00         6.194            0.069               283.2
  2011    10    09    21     20      00         6.248            0.097               278.2
  2011    10    09    21     30      00         6.692            0.209               302.9
  2011    10    09    21     40      00         6.410            0.091               301.0
  2011    10    09    21     50      00         6.569            0.256               309.8
  2011    10    09    22     00      00         6.291            0.413               274.8
  2011    10    09    22     10      00         7.022            0.341               297.6
  2011    10    09    22     20      00         6.065            0.182               276.6
  2011    10    09    22     30      00         6.349            0.262               270.6
  2011    10    09    22     40      00         7.313            0.494               295.4
  2011    10    09    22     50      00         7.589            0.253               286.2
  2011    10    09    23     00      00         6.241            0.141               285.0
  2011    10    09    23     10      00         6.181            0.267               315.5
  2011    10    09    23     20      00         6.222            0.225               304.4
  2011    10    09    23     30      00         6.468            0.251               303.8
  2011    10    09    23     40      00         6.255            0.235               309.3
  2011    10    09    23     50      00         6.203            0.201               300.0
  2011    10    10    00     00      00         6.398            0.299               311.4
  2011    10    10    00     10      00         6.736            0.280               329.0
  2011    10    10    00     20      00         5.921            0.282               295.6
  2011    10    10    00     30      00         6.713            0.235               314.3
  2011    10    10    00     40      00         6.571            0.276               326.2
  2011    10    10    00     50      00         6.233            0.276               301.5
  2011    10    10    01     00      00         6.671            0.217               302.2
  2011    10    10    01     10      00       999.999           99.999              9999.9
  2011    10    10    01     20      00       999.999           99.999              9999.9
  2011    10    10    01     30      00         5.238            0.178               320.5
  2011    10    10    01     40      00         5.700            0.142               308.0
  2011    10    10    01     50      00         5.847            0.237               301.9
  2011    10    10    02     00      00       999.999           99.999              9999.9
  2011    10    10    02     10      00       999.999           99.999              9999.9
  2011    10    10    02     20      00       999.999           99.999              9999.9
  2011    10    10    02     30      00       999.999           99.999              9999.9
  2011    10    10    02     40      00       999.999           99.999              9999.9
  2011    10    10    02     50      00         4.942            0.141               286.4
  2011    10    10    03     00      00         5.039            0.251               309.8
  2011    10    10    03     10      00         4.349            0.147               300.0
  2011    10    10    03     20      00         4.295            0.107               316.5
  2011    10    10    03     30      00         5.436            0.266               323.1
  2011    10    10    03     40      00         5.528            0.277               325.9
  2011    10    10    03     50      00         5.624            0.328               337.5
  2011    10    10    04     00      00         5.786            0.416               350.8
  2011    10    10    04     10      00         5.563            0.296               334.3
  2011    10    10    04     20      00         5.860            0.167               333.4
  2011    10    10    04     30      00         6.032            0.160               332.7
  2011    10    10    04     40      00         5.737            0.207               338.5
  2011    10    10    04     50      00         5.909            0.266               318.8
  2011    10    10    05     00      00         5.784            0.218               318.4
  2011    10    10    05     10      00         5.728            0.235               319.7
  2011    10    10    05     20      00         5.831            0.189               322.1
  2011    10    10    05     30      00         4.213            0.215               335.5
  2011    10    10    05     40      00         4.208            0.188               324.1
  2011    10    10    05     50      00         4.587            0.192               311.3
  2011    10    10    06     00      00         4.460            0.143               298.1
  2011    10    10    06     10      00         4.280            0.101               303.7
  2011    10    10    06     20      00         4.355            0.164               317.5
  2011    10    10    06     30      00         4.279            0.167               324.5
  2011    10    10    06     40      00         4.098            0.179               319.3
  2011    10    10    06     50      00         4.193            0.310               305.5
  2011    10    10    07     00      00       999.999           99.999              9999.9
  2011    10    10    07     10      00       999.999           99.999              9999.9
  2011    10    10    07     20      00       999.999           99.999              9999.9
  2011    10    10    07     30      00       999.999           99.999              9999.9
  2011    10    10    07     40      00       999.999           99.999              9999.9
  2011    10    10    07     50      00       999.999           99.999              9999.9
  2011    10    10    08     00      00         3.112            0.109               310.4
  2011    10    10    08     10      00         3.412            0.176               328.1
  2011    10    10    08     20      00         3.272            0.186               303.1
  2011    10    10    08     30      00         2.749            0.075               281.8
  2011    10    10    08     40      00         2.871            0.106               299.5
  2011    10    10    08     50      00         3.081            0.182               313.7
  2011    10    10    09     00      00         3.276            0.228               333.7
  2011    10    10    09     10      00         3.362            0.194               312.2
  2011    10    10    09     20      00         2.890            0.106               296.0
  2011    10    10    09     30      00         2.842            0.124               293.9
  2011    10    10    09     40      00         2.846            0.096               313.0
  2011    10    10    09     50      00         2.900            0.116               298.4
  2011    10    10    10     00      00         2.779            0.074               308.2
  2011    10    10    10     10      00       999.999           99.999              9999.9
  2011    10    10    10     20      00       999.999           99.999              9999.9
  2011    10    10    10     30      00       999.999           99.999              9999.9
  2011    10    10    10     40      00       999.999           99.999              9999.9
  2011    10    10    10     50      00       999.999           99.999              9999.9
  2011    10    10    11     00      00       999.999           99.999              9999.9
  2011    10    10    11     10      00       999.999           99.999              9999.9
  2011    10    10    11     20      00         3.272            0.173               313.6
  2011    10    10    11     30      00         3.383            0.134               307.3
  2011    10    10    11     40      00         3.282            0.094               311.4
  2011    10    10    11     50      00         3.271            0.187               310.2
  2011    10    10    12     00      00         4.390            0.168               310.8
  2011    10    10    12     10      00         4.187            0.141               307.9
  2011    10    10    12     20      00         4.467            0.191               323.7
  2011    10    10    12     30      00         4.667            0.265               306.3
  2011    10    10    12     40      00         4.244            0.168               300.3
  2011    10    10    12     50      00         4.738            0.267               303.4
  2011    10    10    13     00      00         5.178            0.138               314.1
  2011    10    10    13     10      00         5.633            0.192               305.5
  2011    10    10    13     20      00         4.591            0.186               311.5
  2011    10    10    13     30      00         5.576            0.268               308.0
  2011    10    10    13     40      00         5.550            0.236               286.1
  2011    10    10    13     50      00         5.233            0.204               299.2
  2011    10    10    14     00      00         5.059            0.333               309.0
  2011    10    10    14     10      00         5.591            0.324               316.5
  2011    10    10    14     20      00         5.729            0.263               313.2
  2011    10    10    14     30      00         5.384            0.208               295.0
  2011    10    10    14     40      00         6.407            0.273               314.1
  2011    10    10    14     50      00         6.479            0.283               304.7
  2011    10    10    15     00      00         6.483            0.272               303.8
  2011    10    10    15     10      00         6.231            0.257               318.2
  2011    10    10    15     20      00         6.532            0.236               313.7
  2011    10    10    15     30      00         6.422            0.193               299.5
  2011    10    10    15     40      00         6.345            0.199               291.4
  2011    10    10    15     50      00         6.325            0.287               299.7
  2011    10    10    16     00      00         6.623            0.156               306.4
