  Year  Month   Day  Hour  Minute  Second    foF2 (MHz)   foF2 POLAN Error (MHz)   hmF2 (km)
  2013    04    10    22     30      00         6.244            0.195               290.9
  2013    04    10    23     00      00         6.362            0.223               320.7
  2013    04    10    23     30      00         7.468            0.262               298.1
  2013    04    11    00     00      00         6.309            0.160               284.8
  2013    04    11    00     30      00         6.711            0.283               315.3
  2013    04    11    01     00      00         6.613            0.232               320.0
  2013    04    11    01     30      00         6.231            0.187               317.8
  2013    04    11    02     00      00         7.310            0.247               311.3
  2013    04    11    02     30      00         6.772            0.183               312.9
  2013    04    11    03     00      00         6.521            0.194               327.4
  2013    04    11    03     30      00         5.799            0.182               292.6
  2013    04    11    04     00      00         5.743            0.209               316.7
  2013    04    11    04     30      00         5.960            0.273               324.1
  2013    04    11    05     00      00         5.549            0.283               310.9
  2013    04    11    05     30      00         4.966            0.211               327.6
  2013    04    11    06     00      00         5.897            0.312               332.6
  2013    04    11    06     30      00         5.730            0.251               332.6
  2013    04    11    07     00      00         5.872            0.227               320.7
  2013    04    11    07     30      00         6.849            0.345               332.6
  2013    04    11    08     00      00         6.911            0.328               326.8
  2013    04    11    08     30      00         6.153            0.267               318.8
  2013    04    11    09     00      00         5.979            0.268               327.0
  2013    04    11    09     30      00         6.207            0.151               313.1
  2013    04    11    10     00      00         5.666            0.116               317.5
  2013    04    11    10     30      00         6.097            0.190               325.7
  2013    04    11    11     00      00       999.999           99.999              9999.9
  2013    04    11    11     30      00       999.999           99.999              9999.9
  2013    04    11    12     00      00       999.999           99.999              9999.9
  2013    04    11    12     30      00       999.999           99.999              9999.9
  2013    04    11    13     00      00         6.226            0.073               300.6
  2013    04    11    13     30      00       999.999           99.999              9999.9
  2013    04    11    14     00      00       999.999           99.999              9999.9
  2013    04    11    14     30      00       999.999           99.999              9999.9
  2013    04    11    15     00      00       999.999           99.999              9999.9
  2013    04    11    15     30      00       999.999           99.999              9999.9
  2013    04    11    16     00      00       999.999           99.999              9999.9
  2013    04    11    16     30      00       999.999           99.999              9999.9
  2013    04    11    17     00      00       999.999           99.999              9999.9
  2013    04    11    17     30      00       999.999           99.999              9999.9
  2013    04    11    18     00      00       999.999           99.999              9999.9
  2013    04    11    18     30      00       999.999           99.999              9999.9
  2013    04    11    19     00      00       999.999           99.999              9999.9
  2013    04    11    19     30      00       999.999           99.999              9999.9
  2013    04    11    20     00      00       999.999           99.999              9999.9
  2013    04    11    20     30      00       999.999           99.999              9999.9
  2013    04    11    21     00      00       999.999           99.999              9999.9
  2013    04    11    21     30      00       999.999           99.999              9999.9
  2013    04    11    22     00      00       999.999           99.999              9999.9
  2013    04    11    22     30      00       999.999           99.999              9999.9
  2013    04    11    23     00      00       999.999           99.999              9999.9
  2013    04    11    23     30      00       999.999           99.999              9999.9
  2013    04    12    00     00      00       999.999           99.999              9999.9
  2013    04    12    00     30      00       999.999           99.999              9999.9
  2013    04    12    01     00      00       999.999           99.999              9999.9
  2013    04    12    01     30      00       999.999           99.999              9999.9
  2013    04    12    02     00      00       999.999           99.999              9999.9
  2013    04    12    02     30      00       999.999           99.999              9999.9
  2013    04    12    03     00      00       999.999           99.999              9999.9
  2013    04    12    03     30      00       999.999           99.999              9999.9
  2013    04    12    04     00      00       999.999           99.999              9999.9
  2013    04    12    04     30      00         5.589            0.275               317.9
  2013    04    12    05     00      00         5.568            0.177               335.3
  2013    04    12    05     30      00         5.407            0.145               326.8
  2013    04    12    06     00      00         5.748            0.133               315.0
  2013    04    12    06     30      00         6.204            0.042               291.6
  2013    04    12    07     00      00         5.837            0.236               315.7
  2013    04    12    07     30      00         5.330            0.221               325.5
  2013    04    12    08     00      00         4.629            0.178               325.3
  2013    04    12    08     30      00         4.945            0.095               306.8
  2013    04    12    09     00      00         5.312            0.181               301.7
  2013    04    12    09     30      00         6.353            0.179               322.5
  2013    04    12    10     00      00         6.190            0.180               303.8
  2013    04    12    10     30      00         6.075            0.088               313.1
  2013    04    12    11     00      00         6.182            0.168               293.2
  2013    04    12    11     30      00         6.118            0.123               278.5
  2013    04    12    12     00      00         5.639            0.132               288.3
  2013    04    12    12     30      00         5.734            0.228               312.0
  2013    04    12    13     00      00         5.955            0.198               341.0
  2013    04    12    13     30      00         6.178            0.196               336.8
  2013    04    12    14     00      00         6.218            0.161               293.0
  2013    04    12    14     30      00         5.948            0.207               333.5
  2013    04    12    15     00      00         5.948            0.299               314.3
  2013    04    12    15     30      00         6.314            0.183               295.2
  2013    04    12    16     00      00         6.343            0.086               289.4
  2013    04    12    16     30      00         5.512            0.182               303.8
  2013    04    12    17     00      00         6.358            0.301               318.3
  2013    04    12    17     30      00         6.248            0.165               300.2
  2013    04    12    18     00      00         6.720            0.209               320.9
  2013    04    12    18     30      00         6.043            0.044               303.2
  2013    04    12    19     00      00       999.999           99.999              9999.9
  2013    04    12    19     30      00       999.999           99.999              9999.9
  2013    04    12    20     00      00       999.999           99.999              9999.9
  2013    04    12    20     30      00         7.354            0.270               318.5
  2013    04    12    21     00      00         6.514            0.171               347.9
  2013    04    12    21     30      00         6.720            0.439               353.5
  2013    04    12    22     00      00         7.139            0.130               293.8
  2013    04    12    22     30      00         6.871            0.171               311.4
  2013    04    12    23     00      00         7.192            0.296               329.7
  2013    04    12    23     30      00         7.122            0.311               310.6
  2013    04    13    00     00      00         7.132            0.241               305.8
  2013    04    13    00     30      00         7.184            0.188               315.4
  2013    04    13    01     00      00         7.613            0.075               292.9
  2013    04    13    01     30      00         7.040            0.128               291.8
  2013    04    13    02     00      00         6.465            0.222               303.0
  2013    04    13    02     30      00         6.857            0.192               312.7
  2013    04    13    03     00      00         7.092            0.253               317.6
  2013    04    13    03     30      00         6.709            0.208               303.3
  2013    04    13    04     00      00         6.967            0.163               303.2
  2013    04    13    04     30      00         7.124            0.146               303.5
  2013    04    13    05     00      00         5.500            0.213               277.8
  2013    04    13    05     30      00         5.601            0.168               303.9
  2013    04    13    06     00      00         5.124            0.131               280.0
  2013    04    13    06     30      00         6.012            0.134               269.8
  2013    04    13    07     00      00         5.597            0.319               301.0
  2013    04    13    07     30      00         5.370            0.246               318.2
  2013    04    13    08     00      00         5.039            0.199               324.3
  2013    04    13    08     30      00         4.968            0.151               311.1
  2013    04    13    09     00      00         5.961            0.252               336.7
  2013    04    13    09     30      00         6.731            0.182               311.5
  2013    04    13    10     00      00         5.833            0.181               287.4
  2013    04    13    10     30      00         5.356            0.142               302.8
  2013    04    13    11     00      00         5.430            0.206               303.6
  2013    04    13    11     30      00         5.970            0.120               319.1
  2013    04    13    12     00      00         6.887            0.093               322.1
  2013    04    13    12     30      00         6.270            0.220               293.9
  2013    04    13    13     00      00         5.433            0.239               314.8
  2013    04    13    13     30      00         5.777            0.169               319.9
  2013    04    13    14     00      00         6.214            0.087               299.7
  2013    04    13    14     30      00         6.166            0.110               289.5
  2013    04    13    15     00      00         6.162            0.063               282.8
  2013    04    13    15     30      00         6.879            0.125               286.2
  2013    04    13    16     00      00         5.703            0.210               309.7
  2013    04    13    16     30      00         6.179            0.161               299.1
  2013    04    13    17     00      00         6.211            0.252               315.4
  2013    04    13    17     30      00         6.962            0.179               302.0
  2013    04    13    18     00      00         6.270            0.139               309.0
  2013    04    13    18     30      00         6.542            0.318               299.4
  2013    04    13    19     00      00         5.931            0.281               318.9
  2013    04    13    19     30      00         6.047            0.103               294.7
  2013    04    13    20     00      00         5.495            0.262               325.4
  2013    04    13    20     30      00         6.242            0.176               318.5
  2013    04    13    21     00      00         6.285            0.109               289.7
  2013    04    13    21     30      00         7.402            0.255               305.4
  2013    04    13    22     00      00         6.854            0.197               301.2
  2013    04    13    22     30      00         7.233            0.286               316.5
  2013    04    13    23     00      00         7.355            0.262               304.9
  2013    04    13    23     30      00         6.850            0.120               287.3
  2013    04    14    00     00      00         6.799            0.216               303.8
  2013    04    14    00     30      00         5.971            0.202               299.7
  2013    04    14    01     00      00         6.518            0.242               309.0
  2013    04    14    01     30      00         6.336            0.153               309.1
  2013    04    14    02     00      00         6.021            0.243               321.2
  2013    04    14    02     30      00         6.229            0.144               297.4
  2013    04    14    03     00      00         5.821            0.229               315.5
  2013    04    14    03     30      00         5.245            0.161               326.6
  2013    04    14    04     00      00         5.988            0.266               326.7
  2013    04    14    04     30      00         5.702            0.175               313.0
  2013    04    14    05     00      00         4.722            0.094               316.2
  2013    04    14    05     30      00         4.971            0.209               338.4
  2013    04    14    06     00      00         4.628            0.194               341.7
  2013    04    14    06     30      00         4.274            0.184               342.8
  2013    04    14    07     00      00         6.202            0.249               322.9
  2013    04    14    07     30      00         6.172            0.212               310.7
  2013    04    14    08     00      00         6.314            0.238               294.2
  2013    04    14    08     30      00         4.913            0.153               328.8
  2013    04    14    09     00      00         4.379            0.152               329.7
  2013    04    14    09     30      00         5.218            0.156               340.1
  2013    04    14    10     00      00         5.521            0.170               317.7
  2013    04    14    10     30      00         5.384            0.113               312.0
  2013    04    14    11     00      00         4.291            0.185               285.8
  2013    04    14    11     30      00         4.317            0.205               320.0
  2013    04    14    12     00      00         4.880            0.255               349.7
  2013    04    14    12     30      00         4.141            0.291               344.1
  2013    04    14    13     00      00       999.999           99.999              9999.9
  2013    04    14    13     30      00       999.999           99.999              9999.9
  2013    04    14    14     00      00       999.999           99.999              9999.9
  2013    04    14    14     30      00       999.999           99.999              9999.9
  2013    04    14    15     00      00       999.999           99.999              9999.9
  2013    04    14    15     30      00       999.999           99.999              9999.9
  2013    04    14    16     00      00       999.999           99.999              9999.9
  2013    04    14    16     30      00         4.902            0.178               299.6
  2013    04    14    17     00      00       999.999           99.999              9999.9
  2013    04    14    17     30      00       999.999           99.999              9999.9
  2013    04    14    18     00      00       999.999           99.999              9999.9
  2013    04    14    18     30      00       999.999           99.999              9999.9
  2013    04    14    19     00      00       999.999           99.999              9999.9
  2013    04    14    19     30      00       999.999           99.999              9999.9
  2013    04    14    20     00      00       999.999           99.999              9999.9
  2013    04    14    20     30      00       999.999           99.999              9999.9
  2013    04    14    21     00      00       999.999           99.999              9999.9
  2013    04    14    21     30      00         5.010            0.241               305.2
  2013    04    14    22     00      00         5.120            0.253               319.1
  2013    04    14    22     30      00         5.129            0.236               307.8
  2013    04    14    23     00      00         4.940            0.224               296.7
  2013    04    14    23     30      00         4.477            0.217               282.5
  2013    04    15    00     00      00         4.838            0.204               307.0
  2013    04    15    00     30      00         4.317            0.156               285.3
  2013    04    15    01     00      00         4.439            0.175               302.3
  2013    04    15    01     30      00         4.506            0.141               305.3
  2013    04    15    02     00      00         4.416            0.105               286.6
  2013    04    15    02     30      00         4.257            0.145               306.4
  2013    04    15    03     00      00         4.474            0.109               295.9
  2013    04    15    03     30      00         4.245            0.127               325.0
  2013    04    15    04     00      00         4.566            0.165               332.9
  2013    04    15    04     30      00         4.356            0.143               315.0
  2013    04    15    05     00      00         4.388            0.175               327.8
  2013    04    15    05     30      00         4.493            0.093               328.3
  2013    04    15    06     00      00         4.407            0.126               331.9
  2013    04    15    06     30      00         4.165            0.109               316.8
  2013    04    15    07     00      00         4.168            0.144               320.4
  2013    04    15    07     30      00         3.964            0.174               347.3
  2013    04    15    08     00      00         3.778            0.157               339.5
  2013    04    15    08     30      00       999.999           99.999              9999.9
  2013    04    15    09     00      00       999.999           99.999              9999.9
  2013    04    15    09     30      00       999.999           99.999              9999.9
  2013    04    15    10     00      00         5.211            0.222               318.4
  2013    04    15    10     30      00         5.681            0.226               312.5
  2013    04    15    11     00      00         5.890            0.199               290.1
  2013    04    15    11     30      00         6.183            0.106               274.0
  2013    04    15    12     00      00       999.999           99.999              9999.9
  2013    04    15    12     30      00         6.541            0.259               273.3
  2013    04    15    13     00      00         5.911            0.204               293.8
  2013    04    15    13     30      00         6.044            0.191               273.3
  2013    04    15    14     00      00         5.571            0.195               287.0
  2013    04    15    14     30      00         6.140            0.181               303.9
  2013    04    15    15     00      00         5.980            0.219               295.3
  2013    04    15    15     30      00         6.082            0.266               292.5
  2013    04    15    16     00      00         6.483            0.220               293.6
  2013    04    15    16     30      00       999.999           99.999              9999.9
  2013    04    15    17     00      00       999.999           99.999              9999.9
  2013    04    15    17     30      00       999.999           99.999              9999.9
  2013    04    15    18     00      00       999.999           99.999              9999.9
  2013    04    15    18     30      00       999.999           99.999              9999.9
  2013    04    15    19     00      00       999.999           99.999              9999.9
  2013    04    15    19     30      00       999.999           99.999              9999.9
  2013    04    15    20     00      00         5.396            0.147               315.5
  2013    04    15    20     30      00         5.485            0.170               306.1
  2013    04    15    21     00      00       999.999           99.999              9999.9
  2013    04    15    21     30      00         5.342            0.210               304.5
  2013    04    15    22     00      00         5.322            0.188               315.1
  2013    04    15    22     30      00         6.048            0.130               323.2
  2013    04    15    23     00      00         6.052            0.149               298.7
  2013    04    15    23     30      00         6.015            0.219               318.2
  2013    04    16    00     00      00         4.508            0.196               303.5
  2013    04    16    00     30      00         4.354            0.231               302.7
  2013    04    16    01     00      00         4.996            0.264               320.6
  2013    04    16    01     30      00         4.695            0.142               294.3
  2013    04    16    02     00      00         5.639            0.211               313.8
  2013    04    16    02     30      00         5.572            0.140               305.4
  2013    04    16    03     00      00         5.788            0.096               283.5
  2013    04    16    03     30      00         5.710            0.286               304.0
  2013    04    16    04     00      00         5.020            0.208               309.3
  2013    04    16    04     30      00         5.346            0.265               331.9
  2013    04    16    05     00      00         7.101            0.114               308.7
  2013    04    16    05     30      00         5.420            0.144               272.1
  2013    04    16    06     00      00         5.790            0.231               324.0
  2013    04    16    06     30      00         5.447            0.138               274.6
  2013    04    16    07     00      00         6.018            0.117               293.0
  2013    04    16    07     30      00         5.690            0.165               294.7
  2013    04    16    08     00      00         4.024            0.114               329.9
  2013    04    16    08     30      00         4.551            0.197               304.7
  2013    04    16    09     00      00         4.835            0.172               310.5
  2013    04    16    09     30      00         4.718            0.213               321.5
  2013    04    16    10     00      00         5.192            0.185               285.2
  2013    04    16    10     30      00         5.210            0.170               291.9
  2013    04    16    11     00      00         5.805            0.120               281.2
  2013    04    16    11     30      00         5.550            0.071               287.2
  2013    04    16    12     00      00         5.552            0.256               285.9
  2013    04    16    12     30      00         5.779            0.162               291.0
  2013    04    16    13     00      00         6.050            0.282               307.8
  2013    04    16    13     30      00         5.743            0.090               289.7
  2013    04    16    14     00      00       999.999           99.999              9999.9
  2013    04    16    14     30      00       999.999           99.999              9999.9
  2013    04    16    15     00      00         6.095            0.315               301.2
  2013    04    16    15     30      00         6.331            0.236               301.7
  2013    04    16    16     00      00         5.993            0.100               293.3
  2013    04    16    16     30      00         6.104            0.083               313.8
  2013    04    16    17     00      00         6.374            0.132               299.2
  2013    04    16    17     30      00         6.613            0.272               315.3
  2013    04    16    18     00      00         6.069            0.163               305.1
  2013    04    16    18     30      00         6.714            0.186               308.8
  2013    04    16    19     00      00         6.687            0.166               282.1
  2013    04    16    19     30      00         5.657            0.311               322.6
  2013    04    16    20     00      00         5.307            0.278               297.2
  2013    04    16    20     30      00         5.585            0.193               289.6
  2013    04    16    21     00      00         5.281            0.214               297.4
  2013    04    16    21     30      00         5.415            0.037               283.7
  2013    04    16    22     00      00         5.418            0.135               277.2
  2013    04    16    22     30      00         5.291            0.209               289.4
  2013    04    16    23     00      00         5.220            0.240               291.0
  2013    04    16    23     30      00         5.307            0.084               286.5
  2013    04    17    00     00      00         5.284            0.161               295.5
  2013    04    17    00     30      00         5.531            0.232               308.5
  2013    04    17    01     00      00         5.334            0.108               285.1
  2013    04    17    01     30      00         5.347            0.157               291.8
  2013    04    17    02     00      00         5.620            0.170               298.3
  2013    04    17    02     30      00         5.106            0.203               291.9
  2013    04    17    03     00      00         5.249            0.056               293.0
  2013    04    17    03     30      00         5.709            0.169               308.9
  2013    04    17    04     00      00         5.450            0.185               303.8
  2013    04    17    04     30      00         5.170            0.145               293.6
  2013    04    17    05     00      00         5.245            0.120               302.4
  2013    04    17    05     30      00         5.381            0.166               302.9
  2013    04    17    06     00      00         5.518            0.201               310.7
  2013    04    17    06     30      00         6.190            0.133               312.1
  2013    04    17    07     00      00         6.235            0.238               317.6
  2013    04    17    07     30      00         5.910            0.136               300.7
  2013    04    17    08     00      00         6.840            0.258               309.9
  2013    04    17    08     30      00         6.062            0.220               306.5
  2013    04    17    09     00      00         6.051            0.216               301.3
  2013    04    17    09     30      00         5.567            0.223               302.6
  2013    04    17    10     00      00         5.419            0.152               311.9
  2013    04    17    10     30      00         5.267            0.128               308.6
  2013    04    17    11     00      00         6.210            0.238               326.2
  2013    04    17    11     30      00         5.795            0.092               289.0
  2013    04    17    12     00      00         4.565            0.065               277.6
  2013    04    17    12     30      00         4.607            0.099               289.3
  2013    04    17    13     00      00         5.159            0.143               294.3
  2013    04    17    13     30      00         6.557            0.237               301.8
  2013    04    17    14     00      00         5.538            0.277               299.2
  2013    04    17    14     30      00         5.702            0.182               302.5
  2013    04    17    15     00      00         5.641            0.213               286.0
  2013    04    17    15     30      00         5.359            0.261               312.3
  2013    04    17    16     00      00         5.109            0.255               303.4
  2013    04    17    16     30      00         5.417            0.145               295.5
  2013    04    17    17     00      00         5.281            0.182               324.9
  2013    04    17    17     30      00         6.237            0.257               304.3
  2013    04    17    18     00      00         6.044            0.093               311.8
  2013    04    17    18     30      00         5.719            0.152               309.2
  2013    04    17    19     00      00         5.598            0.185               301.7
  2013    04    17    19     30      00         5.417            0.140               295.3
  2013    04    17    20     00      00         5.416            0.134               296.4
  2013    04    17    20     30      00         4.947            0.149               304.9
  2013    04    17    21     00      00         4.994            0.318               297.2
  2013    04    17    21     30      00         5.564            0.226               313.3
  2013    04    17    22     00      00         5.281            0.181               293.3
  2013    04    17    22     30      00         5.140            0.251               293.1
  2013    04    17    23     00      00         5.488            0.182               306.7
  2013    04    17    23     30      00         5.780            0.132               287.8
  2013    04    18    00     00      00         5.852            0.222               294.1
  2013    04    18    00     30      00         5.805            0.128               303.5
  2013    04    18    01     00      00         5.587            0.139               290.1
  2013    04    18    01     30      00         5.428            0.084               267.2
  2013    04    18    02     00      00         5.384            0.198               307.2
  2013    04    18    02     30      00         5.982            0.176               316.3
  2013    04    18    03     00      00         5.819            0.183               303.7
  2013    04    18    03     30      00         5.482            0.103               296.8
  2013    04    18    04     00      00         5.632            0.234               310.8
  2013    04    18    04     30      00         5.691            0.203               319.8
  2013    04    18    05     00      00         5.380            0.171               316.1
  2013    04    18    05     30      00         5.551            0.232               312.8
  2013    04    18    06     00      00         4.857            0.186               287.8
  2013    04    18    06     30      00         5.012            0.231               312.0
  2013    04    18    07     00      00         5.177            0.052               279.7
  2013    04    18    07     30      00         5.291            0.154               302.8
  2013    04    18    08     00      00         4.112            0.098               266.0
  2013    04    18    08     30      00         4.408            0.188               317.3
  2013    04    18    09     00      00         4.919            0.091               285.1
  2013    04    18    09     30      00         5.877            0.185               308.6
  2013    04    18    10     00      00         6.443            0.232               281.5
  2013    04    18    10     30      00         5.378            0.202               305.0
  2013    04    18    11     00      00         5.464            0.101               293.0
  2013    04    18    11     30      00         6.029            0.304               314.6
  2013    04    18    12     00      00         5.814            0.190               270.3
  2013    04    18    12     30      00         5.302            0.079               295.9
  2013    04    18    13     00      00         5.360            0.263               299.9
  2013    04    18    13     30      00         5.609            0.218               294.3
  2013    04    18    14     00      00         5.807            0.130               289.9
  2013    04    18    14     30      00         6.040            0.261               299.5
  2013    04    18    15     00      00         6.042            0.244               312.6
  2013    04    18    15     30      00         6.443            0.170               297.9
  2013    04    18    16     00      00         6.117            0.119               273.3
  2013    04    18    16     30      00         6.315            0.113               287.8
  2013    04    18    17     00      00         6.062            0.202               294.0
  2013    04    18    17     30      00         6.004            0.217               286.7
  2013    04    18    18     00      00         6.222            0.206               311.3
  2013    04    18    18     30      00         6.102            0.205               275.2
  2013    04    18    19     00      00         6.366            0.244               263.5
  2013    04    18    19     30      00         6.182            0.183               300.2
  2013    04    18    20     00      00         6.012            0.206               314.9
  2013    04    18    20     30      00         6.403            0.298               316.4
  2013    04    18    21     00      00       999.999           99.999              9999.9
  2013    04    18    21     30      00       999.999           99.999              9999.9
  2013    04    18    22     00      00         5.653            0.249               304.1
  2013    04    18    22     30      00         6.023            0.242               309.6
  2013    04    18    23     00      00         5.952            0.265               303.7
  2013    04    18    23     30      00         6.223            0.204               301.0
  2013    04    19    00     00      00         6.236            0.113               291.6
  2013    04    19    00     30      00         6.251            0.152               297.0
  2013    04    19    01     00      00         6.204            0.224               304.6
  2013    04    19    01     30      00         6.147            0.015               287.4
  2013    04    19    02     00      00         6.368            0.137               297.1
  2013    04    19    02     30      00         6.139            0.227               307.4
  2013    04    19    03     00      00         5.589            0.146               294.5
  2013    04    19    03     30      00         5.680            0.005               283.9
  2013    04    19    04     00      00         5.636            0.067               290.2
  2013    04    19    04     30      00         5.673            0.108               297.5
  2013    04    19    05     00      00         5.561            0.128               289.4
  2013    04    19    05     30      00         5.857            0.159               299.2
  2013    04    19    06     00      00         6.144            0.135               292.8
  2013    04    19    06     30      00         6.198            0.129               292.5
  2013    04    19    07     00      00         6.236            0.095               283.4
  2013    04    19    07     30      00         6.352            0.204               299.3
  2013    04    19    08     00      00         6.444            0.253               317.7
  2013    04    19    08     30      00         6.166            0.101               292.0
  2013    04    19    09     00      00         5.846            0.141               285.5
  2013    04    19    09     30      00         5.710            0.178               305.7
  2013    04    19    10     00      00         5.641            0.234               305.1
  2013    04    19    10     30      00         4.987            0.198               280.0
  2013    04    19    11     00      00         5.057            0.196               289.6
  2013    04    19    11     30      00         5.143            0.132               275.6
  2013    04    19    12     00      00         5.448            0.209               301.3
  2013    04    19    12     30      00         5.400            0.168               293.5
  2013    04    19    13     00      00         5.540            0.144               311.3
  2013    04    19    13     30      00         5.842            0.280               303.1
  2013    04    19    14     00      00         5.409            0.171               282.7
  2013    04    19    14     30      00         5.824            0.220               298.7
  2013    04    19    15     00      00         6.134            0.263               322.8
  2013    04    19    15     30      00         5.975            0.099               285.4
  2013    04    19    16     00      00         6.025            0.244               295.0
  2013    04    19    16     30      00         6.012            0.198               310.0
  2013    04    19    17     00      00         6.119            0.269               308.1
  2013    04    19    17     30      00         5.933            0.218               304.9
  2013    04    19    18     00      00         6.192            0.123               293.9
  2013    04    19    18     30      00         6.020            0.221               301.4
  2013    04    19    19     00      00         6.283            0.342               295.8
  2013    04    19    19     30      00         5.958            0.132               305.6
  2013    04    19    20     00      00         6.713            0.160               306.3
  2013    04    19    20     30      00         6.018            0.134               276.0
  2013    04    19    21     00      00         5.929            0.158               263.9
  2013    04    19    21     30      00         5.467            0.141               270.6
  2013    04    19    22     00      00         6.243            0.245               305.1
  2013    04    19    22     30      00         6.065            0.154               275.9
  2013    04    19    23     00      00         5.714            0.228               287.9
  2013    04    19    23     30      00         6.901            0.141               290.5
  2013    04    20    00     00      00         6.272            0.044               287.1
  2013    04    20    00     30      00         6.528            0.185               303.3
  2013    04    20    01     00      00         6.441            0.305               313.3
  2013    04    20    01     30      00         6.761            0.158               298.5
  2013    04    20    02     00      00         5.871            0.230               292.1
  2013    04    20    02     30      00         5.708            0.165               290.9
  2013    04    20    03     00      00         5.823            0.243               302.3
